id_votacao,sigla_partido,orientacao
2324900-47,AVANTE,Não
2324900-47,PATRIOTA,Não
2324900-47,PROS,Não
2324900-47,PP,Não
2324900-47,PSDB,
2324900-47,PSOL,Sim
2325377-10,PCdoB,
2325377-10,Maioria,Sim
2325377-10,PSDB,Sim
2325377-10,PV,Sim
2325377-10,Oposição,Sim
2325377-10,PL,Sim
2325377-10,PSOL,Sim
2325377-10,REPUBLICANOS,Sim
2325377-10,PODE,Sim
2325377-10,PSD,Sim
2325377-10,Governo,Sim
2325377-10,PSB,Sim
2325377-10,Minoria,
2325377-10,SOLIDARIEDADE,Sim
2325377-10,UNIÃO,Sim
2325377-10,PATRIOTA,Sim
2325377-10,REDE,Sim
2325377-10,PTB,Sim
2325377-10,AVANTE,Sim
2325377-10,PROS,Sim
2325377-10,PP,Sim
2325377-10,PSC,Sim
2325377-10,PDT,Sim
2325377-10,NOVO,Sim
2325377-10,MDB,Sim
2325377-10,CIDADANIA,
2325377-10,PT,Sim
2325355-13,NOVO,Sim
2325355-13,PTB,Sim
2325355-13,Governo,Liberado
2325355-13,PATRIOTA,Sim
2325355-13,PDT,Não
2325355-13,Minoria,Não
2325355-13,PP,Sim
2325355-13,PROS,Sim
2325355-13,PT,Não
2325355-13,REDE,Não
2325355-13,UNIÃO,Sim
2325355-13,PSD,Liberado
2325355-13,Oposição,Não
2325355-13,PV,
2325355-13,PL,Sim
2325355-13,PSC,Sim
2325355-13,Maioria,Sim
2325355-13,PODE,Sim
2325355-13,REPUBLICANOS,Sim
2325355-13,SOLIDARIEDADE,Sim
2325355-13,PSB,Não
2325355-13,CIDADANIA,Liberado
2325355-13,AVANTE,Sim
2325355-13,PSOL,Não
2325355-13,PCdoB,Não
2325355-13,MDB,Sim
2325355-13,PSDB,Liberado
2325721-62,Oposição,Obstrução
2325721-62,PP,Não
2325721-62,Fdr PT-PCdoB-PV,Não
2325721-62,Maioria,Não
2325721-62,PL,Obstrução
2325721-62,Governo,Não
2325721-62,NOVO,Obstrução
2325721-62,Minoria,Obstrução
2325721-54,Maioria,Não
2325721-54,Oposição,Sim
2325721-54,REPUBLICANOS,Não
2325721-54,Fdr PT-PCdoB-PV,Não
2325721-54,NOVO,Sim
2325721-54,Fdr PSOL-REDE,Não
2325721-54,UNIÃO,Sim
2325721-54,PL,Sim
2325721-54,PP,Não
2325721-54,Governo,Não
2325721-54,SOLIDARIEDADE,Não
2325721-54,PSB,Não
2325721-54,MDB,Não
2325721-49,PSB,Não
2325721-49,Maioria,Não
2325721-49,MDB,Não
2325721-49,Fdr PT-PCdoB-PV,Não
2325721-49,UNIÃO,Sim
2325721-49,Governo,Não
2325721-49,Oposição,Sim
2325721-49,PP,Não
2325721-49,PL,Sim
2325721-49,Fdr PSOL-REDE,Não
2325721-49,SOLIDARIEDADE,Não
2325721-49,Minoria,Sim
2325721-49,REPUBLICANOS,Não
2325721-49,NOVO,Sim
2325516-10,PSB,Sim
2325516-10,PTB,Sim
2325516-10,PATRIOTA,Sim
2325516-10,Governo,Sim
2325516-10,PL,Sim
2325516-10,PT,Sim
2325516-10,Minoria,Sim
2325516-10,CIDADANIA,Sim
2325516-10,PCdoB,Sim
2325516-10,NOVO,Sim
2325516-10,PSD,Sim
2325516-10,PP,Sim
2325516-10,PSDB,Sim
2325516-10,PV,
2325516-10,PODE,Sim
2325516-10,PROS,Sim
2325516-10,REDE,
2325516-10,Maioria,Sim
2325516-10,UNIÃO,Sim
2325516-10,PSOL,Sim
2325516-10,SOLIDARIEDADE,Sim
2325516-10,AVANTE,Sim
2325516-10,PSC,Sim
2325516-10,Oposição,
2325516-10,REPUBLICANOS,Sim
2325516-10,PDT,Sim
2325516-10,MDB,Sim
2325721-41,PSB,Não
2325721-41,PL,Sim
2325721-41,Minoria,Sim
2325721-41,Fdr PSOL-REDE,Não
2325721-41,PODE,Não
2325721-41,UNIÃO,Sim
2325721-41,Governo,Não
2325721-41,MDB,Não
2325721-41,Maioria,Não
2325721-41,PDT,Não
2325721-41,NOVO,Sim
2325721-41,Fdr PT-PCdoB-PV,Não
2325721-41,AVANTE,Não
2325721-41,PP,Não
2325721-41,PSD,Não
2325720-45,MDB,Não
2325720-45,PP,Não
2325720-45,Maioria,Não
2325720-45,PSDB,Não
2325720-45,PSOL,Obstrução
2325720-45,Oposição,Liberado
2325720-45,PSB,Liberado
2325720-45,PT,Obstrução
2325720-45,NOVO,Obstrução
2325720-45,REPUBLICANOS,Não
2325720-45,UNIÃO,Não
2325720-45,PSD,Liberado
2325720-45,PDT,Não
2325720-52,PDT,Sim
2325720-52,PT,Obstrução
2325720-52,UNIÃO,Sim
2325720-52,PP,Sim
2325720-35,PSOL,Sim
2325720-35,CIDADANIA,Não
2325720-35,PL,Não
2325720-35,PV,Sim
2325720-35,Governo,Não
2325720-35,Oposição,Sim
2325720-35,Minoria,Sim
2325720-35,PT,Sim
2325720-35,UNIÃO,Não
2325720-35,SOLIDARIEDADE,Sim
2325845-23,Maioria,Sim
2325845-23,Oposição,Obstrução
2325845-23,PSB,Sim
2325845-23,Minoria,Obstrução
2325845-23,NOVO,Obstrução
2325845-23,Fdr PT-PCdoB-PV,Sim
2325845-23,PL,Obstrução
2325845-23,Fdr PSOL-REDE,Sim
2325845-23,Bl UniPpFdrPsdbCid...,Sim
2325845-23,Bl MdbPsdRepPode,Sim
2325845-23,Governo,Sim
2326278-38,AVANTE,Não
2326278-38,MDB,
2326278-38,CIDADANIA,
2326278-38,Maioria,Não
2326278-38,PROS,Não
2326278-38,PODE,Não
2326278-38,NOVO,Não
2326278-38,PSOL,Sim
2326278-38,PSB,
2326278-38,PATRIOTA,Não
2326278-38,PSD,Não
2326278-38,UNIÃO,Não
2326278-38,PV,
2326278-38,Minoria,
2326278-38,PT,Sim
2326278-38,Oposição,
2326278-38,PSDB,
2326278-38,REDE,
2326278-38,PP,Não
2326278-38,Governo,Não
2326278-38,PTB,Não
2326278-38,PDT,
2326278-38,PL,Não
2326278-38,PCdoB,
2326278-38,PSC,Não
2326278-38,REPUBLICANOS,Não
2326278-38,SOLIDARIEDADE,Não
2326450-98,PSOL,Sim
2326450-98,PODE,Sim
2326450-98,PCdoB,Sim
2326450-98,Governo,Sim
2326450-98,AVANTE,Sim
2326450-98,REDE,Sim
2326450-98,PT,Sim
2326450-98,REPUBLICANOS,Sim
2326450-98,PSC,Sim
2326450-98,PATRIOTA,Sim
2326450-98,Oposição,Sim
2326450-98,PP,Sim
2326450-98,PROS,Sim
2326450-98,PL,Sim
2326450-98,Minoria,Sim
2326450-98,MDB,Sim
2326450-98,PSDB,Sim
2326450-98,PV,Sim
2326450-98,SOLIDARIEDADE,Sim
2326450-98,NOVO,Não
2326450-98,Maioria,Sim
2326450-98,CIDADANIA,Sim
2326450-98,PSB,Sim
2326450-98,PDT,Sim
2326450-98,PTB,Sim
2326450-98,UNIÃO,Sim
2326450-98,PSD,Sim
2326582-61,PSB,Sim
2326582-61,Minoria,Sim
2326582-61,Maioria,Sim
2326582-61,NOVO,Sim
2326582-61,Bl UniPpFdrPsdbCid...,Sim
2326582-61,Bl MdbPsdRepPode,Sim
2326582-61,Governo,
2326582-61,Oposição,Sim
2326582-61,PL,Sim
2326582-61,Fdr PT-PCdoB-PV,Sim
2326582-61,Fdr PSOL-REDE,Não
2407112-7,Maioria,
2407112-7,Minoria,Sim
2407112-7,Oposição,Sim
2407112-7,Governo,
2407112-7,PL,Sim
2407112-7,Fdr PSOL-REDE,Não
2407112-7,Fdr PT-PCdoB-PV,Sim
2407112-7,PSB,
2407112-7,NOVO,
2407112-7,Bl UniPpFdrPsdbCid...,
2407112-7,Bl MdbPsdRepPode,Sim
2326450-85,Governo,Sim
2326450-85,Oposição,Sim
2326450-85,MDB,Sim
2326450-85,UNIÃO,Sim
2326450-85,PSD,Sim
2326450-85,Minoria,Sim
2326450-85,PT,Sim
2326450-85,PROS,Sim
2326450-85,CIDADANIA,Sim
2326450-85,PATRIOTA,Sim
2326450-85,PTB,Sim
2326450-85,PV,Sim
2326450-85,NOVO,Não
2326450-85,AVANTE,Sim
2326450-85,PP,Sim
2326450-85,PCdoB,Sim
2326450-85,Maioria,Sim
2326450-85,PSC,Sim
2326450-85,PSOL,Sim
2326450-85,PDT,Sim
2326450-85,REPUBLICANOS,Sim
2326450-85,PODE,Sim
2326450-85,SOLIDARIEDADE,Sim
2326450-85,REDE,Sim
2326450-85,PSDB,Sim
2326450-85,PSB,Sim
2326450-85,PL,Sim
2326749-8,PL,Sim
2326749-8,NOVO,Não
2326749-8,PATRIOTA,
2326749-8,Bl MdbPsdRepPodePsc,Sim
2326749-8,Governo,Não
2326749-8,SOLIDARIEDADE,
2326749-8,AVANTE,
2326749-8,Minoria,Sim
2326749-8,PDT,Sim
2326749-8,Fdr PT-PCdoB-PV,Não
2326749-8,PSB,Não
2326749-8,PP,
2326749-8,Maioria,
2326749-8,Oposição,Liberado
2326749-8,Fdr PSDB-CIDADANIA,Sim
2326749-8,UNIÃO,Sim
2326749-8,Fdr PSOL-REDE,Não
2326450-90,PT,Sim
2326450-90,Minoria,Sim
2326450-90,Governo,Sim
2326450-90,PODE,
2326450-90,PROS,
2326450-90,SOLIDARIEDADE,
2326450-90,UNIÃO,Sim
2326450-90,PDT,Sim
2326450-90,PCdoB,Sim
2326450-90,PV,Sim
2326450-90,PL,Sim
2326450-90,PSC,Sim
2326450-90,REDE,Sim
2326450-90,PSB,Sim
2326450-90,PSDB,Sim
2326450-90,AVANTE,
2326450-90,PTB,Sim
2326450-90,Maioria,Sim
2326450-90,MDB,Sim
2326450-90,PSD,Sim
2326450-90,Oposição,Sim
2326450-90,NOVO,Não
2326450-90,PP,Sim
2326450-90,PSOL,Sim
2326450-90,REPUBLICANOS,Sim
2326450-90,PATRIOTA,Sim
2326450-90,CIDADANIA,Sim
2327206-13,Maioria,Não
2327206-13,REPUBLICANOS,Não
2327206-13,PT,Sim
2327206-13,UNIÃO,Não
2327206-13,PDT,Liberado
2327206-13,PL,Não
2327206-13,Governo,Não
2327206-13,PSD,Não
2327206-13,PTB,Não
2327206-13,PSC,Não
2327206-13,PCdoB,Sim
2329218-195,REDE,Não
2329218-195,PSD,Sim
2329218-195,NOVO,Sim
2329218-195,PV,Não
2329218-195,AVANTE,
2329218-195,Minoria,Não
2329218-195,PSDB,Sim
2329218-195,MDB,Sim
2329218-195,PATRIOTA,
2329218-195,CIDADANIA,
2329218-195,PROS,
2329218-195,PSB,Não
2329218-195,Governo,Sim
2329218-195,PSOL,Não
2329218-195,PT,Não
2329218-195,PDT,Não
2329218-195,SOLIDARIEDADE,
2329218-195,Oposição,Não
2329218-195,PTB,Sim
2329218-195,UNIÃO,Sim
2329218-195,PL,Sim
2329218-195,Maioria,Sim
2329218-195,PODE,
2329218-195,REPUBLICANOS,Sim
2329218-195,PP,Sim
2329218-195,PSC,
2329218-195,PCdoB,Não
2329218-177,PDT,Não
2329218-177,Maioria,Não
2329218-177,PP,Não
2329218-177,PSB,Obstrução
2329218-177,PROS,
2329218-177,NOVO,Sim
2329218-177,Minoria,Liberado
2329218-177,Oposição,
2329218-177,PT,Obstrução
2329218-177,PATRIOTA,
2329218-177,Governo,Não
2329218-177,PODE,
2329218-177,PSDB,Não
2329218-177,PSD,Não
2329218-177,REDE,Obstrução
2329218-177,SOLIDARIEDADE,
2329218-177,PV,
2329218-177,CIDADANIA,Não
2329218-177,MDB,Não
2329218-177,PSOL,Obstrução
2329218-177,REPUBLICANOS,Não
2329218-177,UNIÃO,Não
2329218-177,PL,Não
2329218-177,PCdoB,Obstrução
2329218-177,PSC,
2329218-177,PTB,
2329218-177,AVANTE,Não
2331627-9,PCdoB,Obstrução
2331627-9,PATRIOTA,Sim
2331627-9,PROS,Sim
2331627-9,NOVO,Não
2331627-9,PTB,Sim
2331627-9,PSD,Sim
2331627-9,AVANTE,Sim
2331627-9,MDB,Sim
2331627-9,REPUBLICANOS,Sim
2331627-9,PSC,Sim
2331627-9,UNIÃO,Sim
2331627-9,PP,Sim
2331627-9,PT,Obstrução
2331627-9,PL,Sim
2331627-9,PV,Obstrução
2331627-9,PSDB,Sim
2331627-9,Minoria,
2331627-9,Maioria,Sim
2331627-9,REDE,Obstrução
2331627-9,CIDADANIA,
2331627-9,Oposição,Liberado
2331627-9,PSB,Obstrução
2331627-9,Governo,Sim
2331627-9,SOLIDARIEDADE,Sim
2331627-9,PSOL,
2331627-9,PDT,Sim
2331627-9,PODE,Sim
2331627-7,Governo,Não
2331627-7,MDB,Não
2331627-7,REDE,Obstrução
2331627-7,PSD,Não
2331627-7,PODE,Não
2331627-7,PATRIOTA,Não
2331627-7,PL,Não
2331627-7,AVANTE,Não
2331627-7,PCdoB,Obstrução
2331627-7,Minoria,Liberado
2331627-7,PSB,Obstrução
2331627-7,CIDADANIA,
2331627-7,PTB,Não
2331627-7,Oposição,
2331627-7,PV,
2331627-7,Maioria,Não
2331627-7,PDT,Não
2331627-7,PSC,Não
2331627-7,PSOL,Obstrução
2331627-7,PROS,Não
2331627-7,SOLIDARIEDADE,Não
2331627-7,NOVO,Sim
2331627-7,PP,Não
2331627-7,PSDB,Não
2331627-7,UNIÃO,Não
2331627-7,PT,Obstrução
2331627-7,REPUBLICANOS,Não
2329218-165,PATRIOTA,
2329218-165,PSOL,Não
2329218-165,Minoria,Não
2329218-165,REDE,Não
2329218-165,PL,Sim
2329218-165,NOVO,Sim
2329218-165,PV,
2329218-165,PTB,
2329218-165,Governo,Sim
2329218-165,PT,Não
2329218-165,PROS,Sim
2329218-165,REPUBLICANOS,Sim
2329218-165,PP,Sim
2329218-165,PCdoB,Não
2329218-165,PSB,Não
2329218-165,PSDB,Sim
2329218-165,PODE,
2329218-165,PSD,Sim
2329218-165,MDB,Sim
2329218-165,CIDADANIA,
2329218-165,SOLIDARIEDADE,
2329218-165,Maioria,Sim
2329218-165,UNIÃO,Sim
2329218-165,Oposição,
2329218-165,PDT,Não
2329218-165,PSC,
2329218-165,AVANTE,
2329218-156,PSC,Sim
2329218-156,PT,Não
2329218-156,PP,Sim
2329218-156,PSDB,Sim
2329218-156,Maioria,Sim
2329218-156,Minoria,Liberado
2329218-156,PODE,
2329218-156,Governo,
2329218-156,REPUBLICANOS,Sim
2329218-156,CIDADANIA,
2329218-156,PCdoB,Não
2329218-156,PATRIOTA,
2329218-156,PL,Sim
2329218-156,NOVO,Não
2329218-156,PSOL,Obstrução
2329218-156,PSD,Sim
2329218-156,PROS,Sim
2329218-156,MDB,Sim
2329218-156,REDE,Obstrução
2329218-156,AVANTE,
2329218-156,PTB,Sim
2329218-156,Oposição,Liberado
2329218-156,UNIÃO,Sim
2329218-156,PSB,Não
2329218-156,PV,
2329218-156,PDT,Não
2329218-156,SOLIDARIEDADE,
2329218-153,Governo,Sim
2329218-153,Maioria,Sim
2329218-153,PSC,
2329218-153,Oposição,Não
2329218-153,SOLIDARIEDADE,
2329218-153,UNIÃO,Sim
2329218-153,NOVO,Não
2329218-153,PSOL,Obstrução
2329218-153,PSB,Não
2329218-153,REPUBLICANOS,Sim
2329218-153,PTB,Sim
2329218-153,PT,Não
2329218-153,PP,Sim
2329218-153,PROS,
2329218-153,PL,Sim
2329218-153,PSDB,Sim
2329218-153,CIDADANIA,
2329218-153,PDT,Não
2329218-153,MDB,Sim
2329218-153,PSD,Sim
2329218-153,REDE,Obstrução
2329218-153,Minoria,Não
2329218-153,PATRIOTA,Sim
2329218-153,PV,
2329218-153,PCdoB,Não
2329218-153,PODE,
2329218-153,AVANTE,
2329218-207,NOVO,Sim
2329218-207,UNIÃO,Sim
2329218-207,PP,Sim
2329218-207,PT,Não
2329218-207,PSB,Não
2329218-207,PL,Sim
2329218-207,Minoria,Não
2329218-207,Governo,Sim
2329218-207,PCdoB,Não
2329218-151,Maioria,Não
2329218-151,PDT,Não
2329218-151,SOLIDARIEDADE,Não
2329218-151,NOVO,Sim
2329218-151,PCdoB,Obstrução
2329218-151,PODE,Não
2329218-151,PATRIOTA,Não
2329218-151,PROS,Não
2329218-151,PT,Obstrução
2329218-151,Oposição,
2329218-151,PP,Não
2329218-151,REPUBLICANOS,Não
2329218-151,REDE,Obstrução
2329218-151,MDB,Não
2329218-151,PTB,Não
2329218-151,UNIÃO,Não
2329218-151,Minoria,Obstrução
2329218-151,PSD,Não
2329218-151,PSOL,Obstrução
2329218-151,PSB,Obstrução
2329218-151,PL,Não
2329218-151,CIDADANIA,Não
2329218-151,PSC,Não
2329218-151,PSDB,Não
2329218-151,Governo,Não
2329218-151,AVANTE,Não
2329218-151,PV,Obstrução
2329218-182,PP,Sim
2329218-182,PSD,Sim
2329218-182,Maioria,Sim
2329218-182,REPUBLICANOS,Sim
2329218-182,Minoria,Sim
2329218-182,PSOL,Sim
2329218-182,PSB,Sim
2329218-182,PT,Sim
2329218-182,CIDADANIA,Sim
2329218-182,PCdoB,Sim
2329218-182,Oposição,Sim
2329218-182,SOLIDARIEDADE,
2329218-182,PSDB,Sim
2329218-182,UNIÃO,Sim
2329218-182,REDE,Sim
2329218-182,PATRIOTA,
2329218-182,Governo,Sim
2329218-182,PSC,Sim
2329218-182,AVANTE,Sim
2329218-182,PL,Sim
2329218-182,PODE,
2329218-182,PV,Sim
2329218-182,MDB,Sim
2329218-182,PDT,Sim
2329218-182,PROS,Sim
2329218-182,NOVO,Não
2329218-182,PTB,
2331629-6,PSDB,Sim
2331629-6,PSB,Não
2331629-6,Minoria,Liberado
2331629-6,PSOL,Não
2331629-6,MDB,Sim
2331629-6,UNIÃO,Sim
2331629-6,PATRIOTA,Sim
2331629-6,Governo,Sim
2331629-6,Maioria,Sim
2331629-6,Oposição,Liberado
2331629-6,PODE,Sim
2331629-6,SOLIDARIEDADE,Sim
2331629-6,PP,Sim
2331629-6,CIDADANIA,Sim
2331629-6,NOVO,Não
2331629-6,PSC,Sim
2331629-6,PV,Não
2331629-6,PCdoB,Não
2331629-6,PL,Sim
2331629-6,PDT,Sim
2331629-6,REDE,Não
2331629-6,AVANTE,Sim
2331629-6,PTB,Sim
2331629-6,PROS,Sim
2331629-6,PSD,Sim
2331629-6,PT,Não
2331629-6,REPUBLICANOS,Sim
2329218-98,PSB,Não
2329218-98,NOVO,Não
2329218-98,PT,Não
2329218-98,PL,Sim
2329218-98,PCdoB,Não
2329218-98,PP,Sim
2329218-98,Governo,Sim
2329218-98,MDB,Sim
2329218-98,PSOL,Não
2329218-92,PSOL,Sim
2329218-92,PP,Sim
2329218-92,Governo,Sim
2329218-92,PL,Sim
2329218-92,REPUBLICANOS,Sim
2329218-92,Minoria,Liberado
2329218-92,PCdoB,Não
2329218-92,UNIÃO,Sim
2329218-92,PT,Não
2329218-92,PSB,Não
2329218-92,NOVO,Não
2329218-99,NOVO,Não
2329218-99,PL,Sim
2329218-99,Governo,Sim
2329218-99,PT,Não
2329218-99,PSOL,Não
2329218-99,MDB,Sim
2329218-99,PP,Sim
2329218-99,PCdoB,Não
2329218-99,PSB,Não
2329218-70,PSOL,Obstrução
2329218-70,PL,Não
2329218-70,PTB,Não
2329218-70,REDE,Obstrução
2329218-70,Oposição,Obstrução
2329218-70,PSB,Obstrução
2329218-70,Minoria,Obstrução
2329218-70,MDB,Não
2329218-70,PP,Não
2329218-70,PT,Obstrução
2329218-70,REPUBLICANOS,Não
2329218-70,NOVO,Sim
2329218-70,UNIÃO,Não
2329218-70,Governo,Não
2329218-80,PSOL,Não
2329218-80,PCdoB,Não
2329218-80,PSB,Não
2329218-80,PL,Sim
2329218-80,Minoria,Não
2329218-80,Governo,Sim
2329218-80,PT,Não
2329218-80,REPUBLICANOS,Sim
2329218-80,PP,Sim
2329218-80,NOVO,Não
2329218-80,PTB,Sim
2329218-80,MDB,Sim
2329218-80,UNIÃO,Sim
2329218-162,PSC,
2329218-162,Oposição,Não
2329218-162,REPUBLICANOS,Sim
2329218-162,PATRIOTA,
2329218-162,PSDB,Sim
2329218-162,PP,Sim
2329218-162,PTB,
2329218-162,AVANTE,Não
2329218-162,SOLIDARIEDADE,
2329218-162,PODE,
2329218-162,NOVO,Sim
2329218-162,PL,Sim
2329218-162,MDB,Sim
2329218-162,PSD,Sim
2329218-162,REDE,Não
2329218-162,PSOL,Não
2329218-162,PSB,Não
2329218-162,Maioria,Sim
2329218-162,PV,
2329218-162,PCdoB,Não
2329218-162,PDT,Não
2329218-162,Minoria,Não
2329218-162,PROS,Sim
2329218-162,UNIÃO,Sim
2329218-162,PT,Não
2329218-162,CIDADANIA,Sim
2329218-162,Governo,Sim
2329218-105,PT,Não
2329218-105,Governo,Sim
2329218-105,Minoria,Não
2329218-105,PL,Sim
2329218-105,NOVO,Sim
2329218-105,PP,Sim
2329218-105,PSB,Não
2329218-105,PCdoB,Não
2329218-105,UNIÃO,Sim
2329218-58,REDE,Obstrução
2329218-58,PDT,Obstrução
2329218-58,PCdoB,Obstrução
2329218-58,Minoria,Sim
2329218-58,Oposição,Obstrução
2329218-58,PSB,Obstrução
2329218-58,CIDADANIA,Não
2329218-58,PT,Obstrução
2329218-58,PP,Não
2329218-58,PSOL,Obstrução
2329218-58,NOVO,Obstrução
2329218-58,REPUBLICANOS,Não
2329218-58,Governo,Não
2329218-58,UNIÃO,Não
2329218-159,PATRIOTA,
2329218-159,PT,Sim
2329218-159,PDT,Sim
2329218-159,MDB,Sim
2329218-159,PTB,
2329218-159,PL,Sim
2329218-159,NOVO,Não
2329218-159,SOLIDARIEDADE,
2329218-159,AVANTE,
2329218-159,Governo,Sim
2329218-159,Maioria,Sim
2329218-159,PSC,Sim
2329218-159,PP,Sim
2329218-159,PCdoB,Sim
2329218-159,PSB,Sim
2329218-159,PROS,Sim
2329218-159,REDE,Obstrução
2329218-159,PSDB,Sim
2329218-159,Oposição,Liberado
2329218-159,UNIÃO,Sim
2329218-159,PSD,Sim
2329218-159,Minoria,Liberado
2329218-159,PV,
2329218-159,REPUBLICANOS,Sim
2329218-159,CIDADANIA,
2329218-159,PSOL,Obstrução
2329218-159,PODE,
2329218-192,PROS,
2329218-192,REPUBLICANOS,Sim
2329218-192,PSC,
2329218-192,AVANTE,
2329218-192,PL,Sim
2329218-192,PSD,Sim
2329218-192,PT,Não
2329218-192,NOVO,Não
2329218-192,PODE,
2329218-192,PV,Sim
2329218-192,PDT,Não
2329218-192,Governo,Sim
2329218-192,UNIÃO,Sim
2329218-192,CIDADANIA,Sim
2329218-192,PSB,Não
2329218-192,PSOL,Não
2329218-192,PP,Sim
2329218-192,PTB,
2329218-192,SOLIDARIEDADE,
2329218-192,MDB,Sim
2329218-192,REDE,Não
2329218-192,Maioria,Sim
2329218-192,PCdoB,Não
2329218-192,Oposição,Não
2329218-192,PATRIOTA,
2329218-192,PSDB,Sim
2329218-192,Minoria,Não
2329218-126,PL,Sim
2329218-126,PT,Não
2329218-126,Oposição,Não
2329218-126,PSB,Não
2329218-126,Governo,Sim
2329218-126,PSD,Sim
2329218-126,PP,Sim
2329218-126,PCdoB,Não
2329218-126,UNIÃO,Sim
2329218-126,AVANTE,Sim
2329218-126,PDT,
2329218-126,PODE,Sim
2329218-126,REDE,
2329218-126,PV,
2329218-126,PROS,Sim
2329218-126,CIDADANIA,Sim
2329218-126,PSDB,Sim
2329218-126,REPUBLICANOS,Sim
2329218-126,PSC,Sim
2329218-126,PATRIOTA,Sim
2329218-126,Maioria,Sim
2329218-126,Minoria,Não
2329218-126,NOVO,Não
2329218-126,PTB,Sim
2329218-126,SOLIDARIEDADE,Sim
2329218-126,MDB,Sim
2329218-126,PSOL,Não
2329218-168,PV,
2329218-168,PP,Sim
2329218-168,PROS,Sim
2329218-168,PDT,Não
2329218-168,PODE,
2329218-168,PSD,Sim
2329218-168,PL,Sim
2329218-168,PSOL,Não
2329218-168,MDB,Sim
2329218-168,AVANTE,
2329218-168,Minoria,
2329218-168,UNIÃO,Sim
2329218-168,Oposição,
2329218-168,NOVO,Sim
2329218-168,PATRIOTA,
2329218-168,Maioria,Sim
2329218-168,PTB,
2329218-168,Governo,Sim
2329218-168,PSDB,Sim
2329218-168,CIDADANIA,
2329218-168,PT,Não
2329218-168,REDE,
2329218-168,PCdoB,Não
2329218-168,PSB,Não
2329218-168,PSC,
2329218-168,REPUBLICANOS,Sim
2329218-168,SOLIDARIEDADE,
2329218-133,REPUBLICANOS,Não
2329218-133,PODE,Não
2329218-133,CIDADANIA,Não
2329218-133,PSD,Não
2329218-133,PDT,Não
2329218-133,PSDB,Não
2329218-133,PTB,Não
2329218-133,PSOL,Obstrução
2329218-133,PROS,Não
2329218-133,PSB,Não
2329218-133,Governo,Não
2329218-133,PV,Não
2329218-133,PL,Não
2329218-133,NOVO,Sim
2329218-133,AVANTE,Não
2329218-133,Maioria,Não
2329218-133,Minoria,Liberado
2329218-133,PT,Obstrução
2329218-133,PATRIOTA,Não
2329218-133,PSC,
2329218-133,REDE,Não
2329218-133,PP,Não
2329218-133,UNIÃO,Não
2329218-133,MDB,Não
2329218-133,PCdoB,Obstrução
2329218-133,SOLIDARIEDADE,Não
2329218-133,Oposição,Liberado
2329218-135,CIDADANIA,Sim
2329218-135,Governo,Sim
2329218-135,PP,Sim
2329218-135,AVANTE,Sim
2329218-135,PDT,Sim
2329218-135,PATRIOTA,Sim
2329218-135,PTB,Sim
2329218-135,PROS,Sim
2329218-135,SOLIDARIEDADE,Sim
2329218-135,PT,Sim
2329218-135,PL,Sim
2329218-135,Maioria,Sim
2329218-135,PV,Sim
2329218-135,NOVO,Não
2329218-135,PSOL,Sim
2329218-135,Oposição,Sim
2329218-135,PSB,Sim
2329218-135,PSD,Sim
2329218-135,PSC,Sim
2329218-135,REPUBLICANOS,Sim
2329218-135,PODE,Sim
2329218-135,PSDB,Sim
2329218-135,REDE,Sim
2329218-135,Minoria,Sim
2329218-135,PCdoB,Sim
2329218-135,UNIÃO,Sim
2329218-135,MDB,Sim
2408682-8,Fdr PSOL-REDE,Sim
2408682-8,Bl MdbPsdRepPode,Sim
2408682-8,Maioria,Sim
2408682-8,Minoria,Sim
2408682-8,PL,Sim
2408682-8,Fdr PT-PCdoB-PV,Sim
2408682-8,Governo,Sim
2408682-8,NOVO,Sim
2408682-8,Bl UniPpFdrPsdbCid...,Sim
2408682-8,Oposição,
2408682-8,PSB,Sim
2330598-8,MDB,Sim
2330598-8,Minoria,Sim
2330598-8,AVANTE,Sim
2330598-8,REDE,Sim
2330598-8,Oposição,Sim
2330598-8,PATRIOTA,Sim
2330598-8,PROS,Sim
2330598-8,REPUBLICANOS,Sim
2330598-8,PTB,Sim
2330598-8,PSC,Sim
2330598-8,PSB,Sim
2330598-8,PT,Sim
2330598-8,NOVO,Sim
2330598-8,PL,Sim
2330598-8,PP,Sim
2330598-8,CIDADANIA,Sim
2330598-8,SOLIDARIEDADE,Sim
2330598-8,Maioria,Sim
2330598-8,PDT,Sim
2330598-8,PSD,Sim
2330598-8,Governo,Liberado
2330598-8,PV,Sim
2330598-8,PSDB,Sim
2330598-8,PCdoB,Sim
2330598-8,PODE,Sim
2330598-8,UNIÃO,Sim
2330598-8,PSOL,Sim
2330227-38,PCdoB,
2330227-38,PV,
2330227-38,PTB,Não
2330227-38,Oposição,
2330227-38,PSB,
2330227-38,PDT,Sim
2330227-38,PL,Não
2330227-38,Governo,Não
2330227-38,PSC,Não
2330227-38,PSOL,Sim
2330227-38,Maioria,Não
2330227-38,UNIÃO,Não
2330227-38,REDE,
2330227-38,PSDB,
2330227-38,PROS,Não
2330227-38,NOVO,Não
2330227-38,PSD,Não
2330227-38,Minoria,
2330227-38,MDB,Não
2330227-38,CIDADANIA,
2330227-38,PT,Sim
2330227-38,PODE,Não
2330227-38,AVANTE,Não
2330227-38,REPUBLICANOS,Não
2330227-38,PP,Não
2330227-38,PATRIOTA,Não
