id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2149372-22,2018-03-20,2018-03-20T19:42:19,PLEN,REQ 7109/2017,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; não: 57; total: 347.,1.0,1672576
1738680-2,2015-09-23,2015-09-23T11:00:58,CVT,REQ 107/2015 CVT,Aprovado,1.0,1672576
1299572-148,2019-10-17,2019-10-17T12:46:42,PLEN,,"Rejeitado o Substitutivo do Senado Federal ao Projeto de Lei 3.820, de 2019, com exceção da supressão do art. 5º do texto da Câmara dos Deputados.",0.0,1299572
1299572-147,2019-10-17,2019-10-17T12:43:30,PLEN,,"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei 3.820, de 2019, na parte em que suprime o art. 5º do texto da Câmara dos Deputados.",1.0,1299572
1299572-144,2019-10-17,2019-10-17T12:28:31,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Tereza Nelma (PSDB-AL).",1.0,1299572
1299572-119,2019-09-11,2019-09-11T11:10:28,CAPADR,,Aprovado por Unanimidade o Parecer.,1.0,1299572
2216181-7,2019-08-21,2019-08-21T18:59:19,PLEN,REQ 2194/2019,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,1299572
1299572-88,2017-05-17,2017-05-17T11:00:41,CCJC,,Aprovada a Redação Final.,1.0,1299572
1299572-73,2017-04-20,2017-04-20T11:37:31,CCJC,,Aprovado o Parecer.,1.0,1299572
1299572-60,2016-08-23,2016-08-23T11:52:06,CTRAB,,Aprovado por Unanimidade o Parecer.,1.0,1299572
1299572-48,2015-11-04,2015-11-04T11:51:29,CAPADR,,Aprovado por Unanimidade o Parecer.,1.0,1299572
1299572-37,2015-09-23,2015-09-23T11:28:49,CINDRE,,Aprovado por Unanimidade o Parecer.,1.0,1299572
2076875-118,2024-08-13,2024-08-13T12:40:38,CCULT,,Aprovado o Parecer.,1.0,2076875
2076875-108,2024-05-22,2024-05-22T16:16:28,CDHMIR,,"Aprovado o Parecer com o seguinte resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.",1.0,2076875
2076875-92,2023-10-17,2023-10-17T14:41:10,CPOVOS,,Aprovado o Parecer.,1.0,2076875
2076875-68,2019-03-27,2019-03-27T10:25:24,CCJC,,Aprovada a Redação Final.,1.0,2076875
2076875-50,2018-11-13,2018-11-13T11:07:31,CCJC,,Aprovado o Parecer.,1.0,2076875
2076875-35,2017-10-31,2017-10-31T11:24:29,CCULT,,"Aprovado por Unanimidade o Parecer, com Subsitutivo.",1.0,2076875
2076875-21,2017-05-31,2017-05-31T15:21:26,CDHMIR,,Aprovado o Parecer.,1.0,2076875
1594637-56,2019-04-02,2019-04-02T15:00:11,CCJC,,Aprovada a Redação Final.,1.0,1594637
1594637-39,2018-12-12,2018-12-12T11:24:01,CCJC,,Aprovado o Parecer.,1.0,1594637
1594637-27,2017-10-04,2017-10-04T13:02:01,CCULT,,Aprovado por Unanimidade o Parecer.,1.0,1594637
2057848-150,2019-09-12,2019-09-12T13:44:57,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Mara Rocha (PSDB-AC).",1.0,2057848
2057848-148,2019-09-12,2019-09-12T13:44:15,PLEN,,"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei nº 2.538, de 2019.",1.0,2057848
2057848-132,2019-09-03,2019-09-03T15:34:11,CSAUDE,,Aprovado por Unanimidade o Parecer.,1.0,2057848
2057848-85,2017-06-20,2017-06-20T17:51:00,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Raquel Muniz (PSD-MG).",1.0,2057848
2057848-83,2017-06-20,2017-06-20T17:50:07,PLEN,,Aprovada a Emenda de Plenário.,1.0,2057848
2057848-81,2017-06-20,2017-06-20T17:48:01,PLEN,,"Aprovado o Substitutivo oferecido pela Relatora da Comissão de Segurança Pública e Combate ao Crime Organizado ao Projeto de Lei nº 3.837, de 2015.",1.0,2057848
2057848-60,2017-06-20,2017-06-20T16:56:42,PLEN,,Rejeitado o Requerimento.,0.0,2057848
2057848-57,2017-06-20,2017-06-20T16:39:43,PLEN,,Rejeitado o Requerimento.,0.0,2057848
2057848-37,2017-03-08,2017-03-08T18:09:31,PLEN,,"Aprovado requerimento do Líderes que requer urgência para o Projeto de Lei n°3.837, de 2015.",1.0,2057848
2057848-36,2017-03-08,2017-03-08T18:09:31,PLEN,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 6014/2017 => PL 3837/2015.,1.0,2057848
2124706-5,2017-03-08,2017-03-08T18:09:28,PLEN,REQ 6014/2017,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2057848
2078423-92,2024-10-15,2024-10-15T14:33:17,CAPADR,,Aprovado o Parecer.,1.0,2078423
2078423-70,2019-03-27,2019-03-27T10:25:24,CCJC,,Aprovada a Redação Final.,1.0,2078423
2078423-55,2018-12-12,2018-12-12T12:19:35,CCJC,,Aprovado o Parecer.,1.0,2078423
2078423-38,2017-05-31,2017-05-31T13:28:19,CTRAB,,Aprovado por Unanimidade o Parecer.,1.0,2078423
2078423-26,2016-09-13,2016-09-13T11:47:39,CAPADR,,Aprovado por Unanimidade o Parecer com Complementação de Voto.,1.0,2078423
2077748-105,2023-03-23,2023-03-23T12:26:07,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Delegada Katarina (PSD-SE).",1.0,2077748
2077748-103,2023-03-23,2023-03-23T12:25:29,PLEN,,"Aprovadas as Emendas do Senado Federal ao Projeto de Lei nº 2.099-C, de 2019.",1.0,2077748
2351655-7,2023-03-22,2023-03-22T16:13:16,PLEN,REQ 716/2023,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2077748
2077748-84,2022-06-08,2022-06-08T11:17:32,CSAUDE,,Aprovado o Parecer.,1.0,2077748
2077748-61,2019-03-27,2019-03-27T10:25:23,CCJC,,Aprovada a Redação Final.,1.0,2077748
2077748-44,2018-12-12,2018-12-12T12:04:27,CCJC,,Aprovado o Parecer.,1.0,2077748
2077748-27,2017-11-22,2017-11-22T12:31:38,CSAUDE,,Aprovado por Unanimidade o Parecer.,1.0,2077748
2128133-78,2019-07-03,2019-07-03T11:30:01,CCJC,,Aprovada a Redação Final.,1.0,2128133
2128133-64,2019-05-07,2019-05-07T16:05:24,CCJC,,Aprovado o Parecer.,1.0,2128133
2128133-39,2018-10-17,2018-10-17T13:07:14,CCTI,,Aprovado o Parecer.,1.0,2128133
2128133-22,2017-07-05,2017-07-05T15:26:53,CPD,,Aprovado o Parecer.,1.0,2128133
2080604-404,2016-11-30,2016-11-30T04:20:20,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Onyx Lorenzoni (DEM-RS).",1.0,2080604
2080604-402,2016-11-30,2016-11-30T04:18:56,PLEN,,Suprimido o texto. Sim: 32; Não: 328; Abstenção: 1; Total: 361.,0.0,2080604
2080604-399,2016-11-30,2016-11-30T04:14:18,PLEN,,Suprimido o texto. Sim: 35; Não: 322; Total: 357.,0.0,2080604
2080604-396,2016-11-30,2016-11-30T04:08:45,PLEN,,Aprovada a Emenda n° 3. Sim: 285; Não: 72; Abstenções: 3; Total: 360.,1.0,2080604
2080604-393,2016-11-30,2016-11-30T03:56:03,PLEN,,Suprimido o texto. Sim: 143; Não: 207; Total: 350.,0.0,2080604
2080604-390,2016-11-30,2016-11-30T03:47:00,PLEN,,Suprimido o texto. Sim: 76; Não: 280; Total: 356.,0.0,2080604
2080604-387,2016-11-30,2016-11-30T03:36:41,PLEN,,Suprimido o texto. Sim: 151; Não: 220; Abstenção:1; Total: 372.,0.0,2080604
2080604-384,2016-11-30,2016-11-30T03:10:44,PLEN,,Suprimido o texto. Sim: 173; Não: 222; Total: 395.,0.0,2080604
2080604-380,2016-11-30,2016-11-30T02:50:34,PLEN,,Aprovada a Emenda n° 11. Sim: 301; Não: 107; Total: 408.,1.0,2080604
2080604-377,2016-11-30,2016-11-30T02:35:42,PLEN,,Suprimido o texto. Sim: 152; Não: 210; Abstenção: 1; Total: 363.,0.0,2080604
2080604-374,2016-11-30,2016-11-30T02:29:21,PLEN,,Suprimido o texto. Sim: 97; Não:317; Total: 414.,0.0,2080604
2080604-371,2016-11-30,2016-11-30T02:10:13,PLEN,,Suprimidos o texto. Sim: 36; Não: 392; Total: 428.,0.0,2080604
2080604-367,2016-11-30,2016-11-30T01:38:20,PLEN,,Suprimido o texto. Sim: 14; Não: 326; Total: 340.,0.0,2080604
2080604-364,2016-11-30,2016-11-30T01:22:33,PLEN,,Aprovada a Emenda n°4. Sim: 313; Não: 132; Abstenções: 5; Total: 450.,1.0,2080604
2080604-358,2016-11-30,2016-11-30T00:28:45,PLEN,,Aprovada a preferência. Sim: 305; Não: 46; Abstenções: 2; Total: 353.,1.0,2080604
2080604-354,2016-11-29,2016-11-30T00:13:24,PLEN,,Aprovado o Substitutivo adotado pela Comissão Especial. Sim: 450; Não: 1; Abstenções: 3; Total: 454.,1.0,2080604
2080604-348,2016-11-29,2016-11-29T23:21:56,PLEN,,Aprovado o Recurso.,1.0,2080604
2080604-338,2016-11-29,2016-11-29T21:25:44,PLEN,,Rejeitado o Requerimento.,0.0,2080604
2080604-333,2016-11-29,2016-11-29T18:20:09,PLEN,,Aprovado o Requerimento.,1.0,2080604
2080604-324,2016-11-24,2016-11-24T13:31:50,PLEN,,Rejeitado o Requerimento.,0.0,2080604
2080937-6,2016-11-24,2016-11-24T13:12:16,PLEN,REQ 4249/2016,"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 312; não: 65; abstenção: 2; total: 379.
DCD de 25/11/16 PÁG 51 COL 01.",1.0,2080604
2080604-314,2016-11-23,2016-11-24T02:43:11,PL485016,,"Aprovado o Parecer com Complementação de Voto, apresentaram votos em separado os Deputados Sergio Vidigal, Félix Mendonça Júnior, Fausto Pinato e Fausto Pinato, apresentou declaração de voto o Deputado Paulo Teixeira.Retirados os destaques nº 2 e 3, da Bancada do PSDB.

Destaque nº 5, da Bancada do PT, para votação em separado do título II (art. 7º ao 13). Rejeitada a matéria destacada, em votação nominal, com 16 votos ""não"" e 12 votos ""sim"". Foi alterado o texto do Relator.
Destaque nº 4, da Bancada do PT, para votação em separado do inciso II, do parágrafo único do art. 116, do art. 90 do substitutivo. Aprovada a matéria destacada, em votação nominal, com 25 votos ""sim"" e 1 voto ""não"". Foi mantido o texto do Relator.
Destaque nº 1, da Bancada do PT, para votação em separado do art. 580-A constante do art. 95.  Rejeitada a matéria destacada, em votação nominal, com 16 votos ""não"" e 13 votos ""sim"". Foi alterado o texto do Relator.",1.0,2080604
2114403-2,2016-10-19,2016-10-19T16:55:01,PL485016,REQ 128/2016 PL485016,Aprovado,1.0,2080604
2113652-2,2016-10-11,2016-10-11T11:44:34,PL485016,REQ 124/2016 PL485016,Aprovado,1.0,2080604
2113651-2,2016-10-11,2016-10-11T11:44:12,PL485016,REQ 123/2016 PL485016,Aprovado,1.0,2080604
2113622-2,2016-10-11,2016-10-11T11:44:05,PL485016,REQ 122/2016 PL485016,Aprovado,1.0,2080604
2113402-2,2016-10-11,2016-10-11T11:43:57,PL485016,REQ 121/2016 PL485016,Aprovado,1.0,2080604
2113218-2,2016-10-11,2016-10-11T11:43:50,PL485016,REQ 120/2016 PL485016,Aprovado,1.0,2080604
2112540-3,2016-10-04,2016-10-04T11:54:02,PL485016,REQ 118/2016 PL485016,Aprovado,1.0,2080604
2112392-4,2016-10-04,2016-10-04T11:53:54,PL485016,REQ 117/2016 PL485016,Aprovado,1.0,2080604
2112069-2,2016-09-20,2016-09-20T11:28:27,PL485016,REQ 116/2016 PL485016,Aprovado,1.0,2080604
2110825-4,2016-09-12,2016-09-12T16:14:26,PL485016,REQ 112/2016 PL485016,Aprovado,1.0,2080604
2110690-4,2016-09-12,2016-09-12T16:14:26,PL485016,REQ 111/2016 PL485016,Aprovado,1.0,2080604
2110540-4,2016-09-12,2016-09-12T16:14:26,PL485016,REQ 110/2016 PL485016,Aprovado,1.0,2080604
2110539-4,2016-09-12,2016-09-12T16:14:25,PL485016,REQ 109/2016 PL485016,Aprovado,1.0,2080604
2110537-4,2016-09-12,2016-09-12T16:14:25,PL485016,REQ 107/2016 PL485016,Aprovado,1.0,2080604
2110536-4,2016-09-12,2016-09-12T16:14:25,PL485016,REQ 106/2016 PL485016,Aprovado,1.0,2080604
2110535-4,2016-09-12,2016-09-12T16:14:25,PL485016,REQ 105/2016 PL485016,Aprovado,1.0,2080604
2110534-4,2016-09-12,2016-09-12T16:14:24,PL485016,REQ 104/2016 PL485016,Aprovado,1.0,2080604
2110533-4,2016-09-12,2016-09-12T16:14:24,PL485016,REQ 103/2016 PL485016,Aprovado,1.0,2080604
2110532-4,2016-09-12,2016-09-12T16:14:24,PL485016,REQ 102/2016 PL485016,Aprovado,1.0,2080604
2110531-4,2016-09-12,2016-09-12T16:14:24,PL485016,REQ 101/2016 PL485016,Aprovado,1.0,2080604
2110529-4,2016-09-12,2016-09-12T16:14:23,PL485016,REQ 100/2016 PL485016,Aprovado,1.0,2080604
2110390-2,2016-08-31,2016-08-31T11:32:31,PL485016,REQ 99/2016 PL485016,Aprovado,1.0,2080604
2110285-2,2016-08-31,2016-08-31T11:32:14,PL485016,REQ 98/2016 PL485016,Aprovado,1.0,2080604
2109782-2,2016-08-30,2016-08-30T10:43:31,PL485016,REQ 97/2016 PL485016,Aprovado,1.0,2080604
2095899-2,2016-08-29,2016-08-29T15:41:44,PL485016,REQ 96/2016 PL485016,"Aprovado, com alteração.
ALTERAÇÃO: inclusão da data de 20 de setembro de 2016 para participação no Seminário.",1.0,2080604
2095465-2,2016-08-24,2016-08-24T13:59:04,PL485016,REQ 94/2016 PL485016,Aprovado,1.0,2080604
2095180-2,2016-08-24,2016-08-24T13:58:58,PL485016,REQ 93/2016 PL485016,Aprovado,1.0,2080604
2080604-222,2016-08-24,2016-08-24T13:58:47,PL485016,,"Aprovado requerimento do Sr. Rubens Pereira Júnior que requer a realização de Audiência Pública para tratar sobre o estabelecimento de medidas contra a corrupção e demais crimes contra o patrimônio público e combate ao enriquecimento ilícito de agentes públicos, tendo como convidado Márlon Jacinto Reis, Juiz de Direito, membro e co-fundador do Movimento de Combate à Corrupção Eleitoral.",1.0,2080604
2093691-4,2016-08-22,2016-08-22T16:45:56,PL485016,REQ 78/2016 PL485016,Aprovado,1.0,2080604
2093924-4,2016-08-22,2016-08-22T16:45:52,PL485016,REQ 79/2016 PL485016,Aprovado,1.0,2080604
2094157-4,2016-08-22,2016-08-22T16:45:31,PL485016,REQ 80/2016 PL485016,Aprovado,1.0,2080604
2094158-4,2016-08-22,2016-08-22T16:45:25,PL485016,REQ 81/2016 PL485016,Aprovado,1.0,2080604
2094834-2,2016-08-22,2016-08-22T16:45:20,PL485016,REQ 91/2016 PL485016,Aprovado,1.0,2080604
2094833-2,2016-08-22,2016-08-22T16:45:13,PL485016,REQ 90/2016 PL485016,Aprovado,1.0,2080604
2094739-2,2016-08-22,2016-08-22T16:45:05,PL485016,REQ 89/2016 PL485016,Aprovado,1.0,2080604
2094571-3,2016-08-22,2016-08-22T16:45:00,PL485016,REQ 82/2016 PL485016,Aprovado,1.0,2080604
2094738-2,2016-08-22,2016-08-22T16:44:51,PL485016,REQ 88/2016 PL485016,Aprovado,1.0,2080604
2094737-2,2016-08-22,2016-08-22T16:44:40,PL485016,REQ 87/2016 PL485016,Aprovado,1.0,2080604
2094716-2,2016-08-22,2016-08-22T16:44:35,PL485016,REQ 86/2016 PL485016,Aprovado,1.0,2080604
2094582-3,2016-08-22,2016-08-22T16:44:31,PL485016,REQ 85/2016 PL485016,Aprovado,1.0,2080604
2094581-3,2016-08-22,2016-08-22T16:44:27,PL485016,REQ 84/2016 PL485016,Aprovado,1.0,2080604
2094572-3,2016-08-22,2016-08-22T16:44:22,PL485016,REQ 83/2016 PL485016,Aprovado,1.0,2080604
2093496-2,2016-08-10,2016-08-10T11:56:45,PL485016,REQ 77/2016 PL485016,Aprovado,1.0,2080604
2093174-2,2016-08-09,2016-08-09T15:19:37,PL485016,REQ 76/2016 PL485016,Aprovado,1.0,2080604
2093173-2,2016-08-09,2016-08-09T15:19:30,PL485016,REQ 75/2016 PL485016,Aprovado,1.0,2080604
2093166-2,2016-08-09,2016-08-09T15:19:24,PL485016,REQ 74/2016 PL485016,Aprovado,1.0,2080604
2093165-2,2016-08-09,2016-08-09T15:19:12,PL485016,REQ 73/2016 PL485016,Aprovado,1.0,2080604
2093163-2,2016-08-09,2016-08-09T15:19:05,PL485016,REQ 72/2016 PL485016,Aprovado,1.0,2080604
2093096-2,2016-08-09,2016-08-09T15:18:55,PL485016,REQ 71/2016 PL485016,Aprovado,1.0,2080604
2093073-2,2016-08-09,2016-08-09T15:18:34,PL485016,REQ 70/2016 PL485016,Aprovado,1.0,2080604
2093027-2,2016-08-09,2016-08-09T15:18:28,PL485016,REQ 69/2016 PL485016,Aprovado,1.0,2080604
2093026-2,2016-08-09,2016-08-09T15:18:24,PL485016,REQ 68/2016 PL485016,Aprovado,1.0,2080604
2092949-2,2016-08-09,2016-08-09T15:18:20,PL485016,REQ 67/2016 PL485016,Aprovado,1.0,2080604
2092902-2,2016-08-09,2016-08-09T15:18:16,PL485016,REQ 66/2016 PL485016,Aprovado,1.0,2080604
2092883-2,2016-08-09,2016-08-09T15:18:08,PL485016,REQ 65/2016 PL485016,Aprovado,1.0,2080604
2092871-2,2016-08-09,2016-08-09T15:18:04,PL485016,REQ 64/2016 PL485016,Aprovado,1.0,2080604
2092781-2,2016-08-09,2016-08-09T15:17:19,PL485016,REQ 63/2016 PL485016,Aprovado,1.0,2080604
2092723-2,2016-08-09,2016-08-09T15:17:14,PL485016,REQ 62/2016 PL485016,Aprovado,1.0,2080604
2092677-2,2016-08-09,2016-08-09T15:17:10,PL485016,REQ 61/2016 PL485016,Aprovado,1.0,2080604
2092675-2,2016-08-09,2016-08-09T15:17:06,PL485016,REQ 60/2016 PL485016,Aprovado,1.0,2080604
2092665-2,2016-08-09,2016-08-09T15:16:59,PL485016,REQ 59/2016 PL485016,Aprovado,1.0,2080604
2092653-2,2016-08-09,2016-08-09T15:16:55,PL485016,REQ 58/2016 PL485016,Aprovado,1.0,2080604
2092647-2,2016-08-09,2016-08-09T15:16:50,PL485016,REQ 57/2016 PL485016,"Aprovado, com a subscrição do Dep. Wadih Damous (PT-RJ)",1.0,2080604
2092577-2,2016-08-09,2016-08-09T15:15:46,PL485016,REQ 56/2016 PL485016,Aprovado,1.0,2080604
2092576-2,2016-08-09,2016-08-09T15:15:39,PL485016,REQ 55/2016 PL485016,Aprovado,1.0,2080604
2092575-2,2016-08-09,2016-08-09T15:15:22,PL485016,REQ 54/2016 PL485016,Aprovado,1.0,2080604
2092574-2,2016-08-09,2016-08-09T15:15:13,PL485016,REQ 53/2016 PL485016,Aprovado,1.0,2080604
2092573-2,2016-08-09,2016-08-09T15:15:05,PL485016,REQ 52/2016 PL485016,Aprovado,1.0,2080604
2092571-2,2016-08-09,2016-08-09T15:14:56,PL485016,REQ 51/2016 PL485016,Aprovado,1.0,2080604
2092570-2,2016-08-09,2016-08-09T15:14:49,PL485016,REQ 50/2016 PL485016,Aprovado,1.0,2080604
2092569-2,2016-08-09,2016-08-09T15:14:41,PL485016,REQ 49/2016 PL485016,Aprovado,1.0,2080604
2092566-2,2016-08-09,2016-08-09T15:14:31,PL485016,REQ 48/2016 PL485016,Aprovado,1.0,2080604
2092557-2,2016-08-09,2016-08-09T15:14:22,PL485016,REQ 47/2016 PL485016,Aprovado,1.0,2080604
2092556-2,2016-08-09,2016-08-09T15:14:14,PL485016,REQ 46/2016 PL485016,Aprovado,1.0,2080604
2092548-2,2016-08-09,2016-08-09T15:14:09,PL485016,REQ 45/2016 PL485016,Aprovado,1.0,2080604
2091754-2,2016-08-02,2016-08-02T15:54:11,PL485016,REQ 5/2016 PL485016,"Aprovado. Subscreveram o Requerimento os Deputados Ricardo Izar, Vanderlei Macris, Fábio Sousa, Aliel Machado, Aluisio Mendes e Sandes Júnior.",1.0,2080604
2091752-2,2016-08-02,2016-08-02T15:54:03,PL485016,REQ 3/2016 PL485016,Aprovado. Subscreveram o Requerimento os Deputados Fábio Sousa e Sandes Júnior.,1.0,2080604
2091751-2,2016-08-02,2016-08-02T15:53:57,PL485016,REQ 2/2016 PL485016,Aprovado. Subscreveu o Requerimento o Deputado Sandes Júnior.,1.0,2080604
2092518-2,2016-08-02,2016-08-02T15:53:45,PL485016,REQ 44/2016 PL485016,Aprovado. Subscreveu o Requerimento o Deputado Fábio Sousa.,1.0,2080604
2092502-2,2016-08-02,2016-08-02T15:53:33,PL485016,REQ 43/2016 PL485016,Aprovado,1.0,2080604
2092494-2,2016-08-02,2016-08-02T15:51:07,PL485016,REQ 42/2016 PL485016,"Aprovado, com alteração.
ALTERAÇÃO: Incluído como convidados representantes do Colégio Notarial do Brasil e de Entidades ou Instituições do meio acadêmico, por solicitação do autor, e da União Nacional dos Legisladores e Legislativos Estaduais - UNALE, por solicitação do Deputado Fábio Souza.",1.0,2080604
2092487-2,2016-08-02,2016-08-02T15:50:59,PL485016,REQ 41/2016 PL485016,Aprovado,1.0,2080604
2092486-2,2016-08-02,2016-08-02T15:50:47,PL485016,REQ 40/2016 PL485016,Aprovado,1.0,2080604
2092485-2,2016-08-02,2016-08-02T15:50:40,PL485016,REQ 39/2016 PL485016,Aprovado,1.0,2080604
2092484-2,2016-08-02,2016-08-02T15:50:24,PL485016,REQ 38/2016 PL485016,Aprovado. Subscreveu o Requerimento o Deputado Aluísio Mendes.,1.0,2080604
2092483-2,2016-08-02,2016-08-02T15:50:11,PL485016,REQ 37/2016 PL485016,Aprovado,1.0,2080604
2092482-2,2016-08-02,2016-08-02T15:49:56,PL485016,REQ 36/2016 PL485016,"Aprovado. Subscreveram o Requerimento os Deputados Vanderlei Macris, Fábio Sousa e Carlos Marun.",1.0,2080604
2092481-2,2016-08-02,2016-08-02T15:49:49,PL485016,REQ 35/2016 PL485016,Aprovado,1.0,2080604
2092480-2,2016-08-02,2016-08-02T15:49:41,PL485016,REQ 34/2016 PL485016,Aprovado,1.0,2080604
2092479-2,2016-08-02,2016-08-02T15:49:30,PL485016,REQ 33/2016 PL485016,Aprovado,1.0,2080604
2092478-2,2016-08-02,2016-08-02T15:49:23,PL485016,REQ 32/2016 PL485016,Aprovado,1.0,2080604
2092476-2,2016-08-02,2016-08-02T15:49:13,PL485016,REQ 31/2016 PL485016,Aprovado,1.0,2080604
2092475-2,2016-08-02,2016-08-02T15:49:05,PL485016,REQ 30/2016 PL485016,Aprovado,1.0,2080604
2092474-2,2016-08-02,2016-08-02T15:48:56,PL485016,REQ 29/2016 PL485016,Aprovado,1.0,2080604
2092472-2,2016-08-02,2016-08-02T15:48:47,PL485016,REQ 28/2016 PL485016,Aprovado,1.0,2080604
2092471-2,2016-08-02,2016-08-02T15:48:38,PL485016,REQ 27/2016 PL485016,Aprovado,1.0,2080604
2092463-2,2016-08-02,2016-08-02T15:48:29,PL485016,REQ 26/2016 PL485016,Aprovado,1.0,2080604
2092443-2,2016-08-02,2016-08-02T15:48:08,PL485016,REQ 25/2016 PL485016,Aprovado,1.0,2080604
2092397-2,2016-08-02,2016-08-02T15:47:56,PL485016,REQ 24/2016 PL485016,Aprovado,1.0,2080604
2092396-2,2016-08-02,2016-08-02T15:47:40,PL485016,REQ 23/2016 PL485016,Aprovado. Subscreveram o Requerimento os Deputados Fábio Sousa e Mauro Pereira.,1.0,2080604
2092381-2,2016-08-02,2016-08-02T15:47:30,PL485016,REQ 22/2016 PL485016,Aprovado. Subscreveu o Requerimento o Deputado Ricardo Izar.,1.0,2080604
2092379-2,2016-08-02,2016-08-02T15:47:10,PL485016,REQ 21/2016 PL485016,"Aprovado, com alteração.
ALTERAÇÃO: Incluídos como convidados o Representante da Polícia Rodoviária Federal, Sr. João Carlos Lanzi, e o Presidente da Federação Nacional dos Policiais Rodoviários Federais, Sr. Pedro Cavalcanti, por sugestão do autor.",1.0,2080604
2092377-2,2016-08-02,2016-08-02T15:46:37,PL485016,REQ 19/2016 PL485016,Aprovado,1.0,2080604
2092156-2,2016-08-02,2016-08-02T15:45:37,PL485016,REQ 17/2016 PL485016,Aprovado,1.0,2080604
2092148-2,2016-08-02,2016-08-02T15:45:20,PL485016,REQ 16/2016 PL485016,Aprovado. Subscreveu o Requerimento o Deputado Fábio Sousa.,1.0,2080604
2092147-2,2016-08-02,2016-08-02T15:45:14,PL485016,REQ 15/2016 PL485016,Aprovado,1.0,2080604
2092146-2,2016-08-02,2016-08-02T15:45:06,PL485016,REQ 14/2016 PL485016,Aprovado,1.0,2080604
