id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2268563-7,2021-02-03,2021-02-03T12:59:54,PLEN,OBJ 1/2021,"1ª VICE-PRESIDÊNCIA:
Deputado Marcelo Ramos (PL/AM): 396 votos;
Brancos: 55 votos;
Total de votantes: 451.
**Eleito e empossado 1º Vice-Presidente da Câmara dos Deputados, para o biênio 2021/2023, o Sr. Deputado MARCELO RAMOS.

2ª VICE-PRESIDÊNCIA:
Deputado André de Paula (PSD/PE): 270 votos;
Deputado Delegado Éder Mauro (PSD/PA): 43 votos;
Deputado Júlio Cesar (PSD/PI): 121 votos;
Brancos: 17 votos;
Total de votantes: 451.
** Eleito e empossado 2º Vice-Presidente da Câmara dos Deputados, para o biênio 2021/2023, o Sr. Deputado ANDRÉ DE PAULA.

1ª SECRETARIA:
Deputado Luciano Bivar (PSL/PE): 298 votos;
Deputado Léo Motta (PSL/MG): 118 votos;
Brancos: 35 votos;
Total de votantes: 451.
** Eleito e empossado 1º Secretário da Câmara dos Deputados, para o biênio 2021/2023, o Sr. Deputado LUCIANO BIVAR.

2ª SECRETARIA:
1º ESCRUTÍNIO
Deputado João Daniel (PT/SE): 166 votos;
Deputado Paulo Guedes (PT/MG): 54 votos;
Deputada Marília Arraes (PT/PE): 172 votos;
Brancos: 59 votos;
Total de votantes: 451.
** Foram para 2º escrutínio os Srs. Deputados João Daniel e Marília Arraes. 

2º ESCRUTÍNIO 
Deputada Marília Arraes (PT/PE): 192 votos;
Deputado João Daniel (PT/SE): 168 votos;
Brancos: 25 votos;
Total de votantes: 385.
** Eleita e empossada 2ª Secretária da Câmara dos Deputados, para o biênio 2021/2023, a Sr. Deputada MARÍLIA ARRAES.

3ª SECRETARIA:
Deputada Rose Modesto (PSDB/MS): 398 votos;
Brancos: 53 votos;
Total de votantes: 451.
**Eleita e empossada 3ª Secretária da Câmara dos Deputados, para o biênio 2021/2023, a Sra. Deputada ROSE MODESTO.

4ª SECRETARIA:
Deputada Rosângela Gomes (REPUBLICANOS/RJ): 418 votos;
Brancos: 33 votos;
Total de votantes: 451.
**Eleita e empossada 4ª Secretária da Câmara dos Deputados, para o biênio 2021/2023, a Sra. Deputada ROSÂNGELA GOMES.

SUPLENTES DE SECRETÁRIO:
Deputado Eduardo Bismarck (PDT/CE): 358 votos;
Deputado Alexandre Leite (DEM/SP): 313 votos;
Deputado Bibo Nunes (PSL/RS): 34 votos;
Deputado Gilberto Nascimento (PSC/SP): 354 votos;
Deputado Cássio Andrade (PSB/PA): 202 votos;
Deputado Marcelo Nilo (PSB/BA): 172;
Brancos: 371 votos.
**Eleitos e empossados 1º, 2º, 3º e 4º Suplentes de Secretário da Câmara dos Deputados, respectivamente, para o biênio 2021/2023, os Srs. Deputados Eduardo Bismarck, Gilberto Nascimento, Alexandre Leite e Cássio Andrade.",1.0,2268563
2268563-5,2021-02-01,2021-02-03T09:57:20,PLEN,OBJ 1/2021,"PRESIDÊNCIA:
Deputado General Peternelli (PSL/SP): 1 voto;
Deputado Fábio Ramalho (MDB/MG): 21 votos;
Deputado André Janones (AVANTE/MG): 3 votos;
Deputado Arthur Lira (PP/AL): 302 votos;
Deputado Luiza Erundina (PSOL/SP): 16 votos;
Deputado Baleia Rossi (MDB/SP): 145 votos;
Deputado Marcel van Hattem (NOVO/RS): 13 votos;
Deputado Kim Kataguiri (DEM/SP): 2 votos;
Brancos: 2 votos;
Total de votantes: 505.
**Eleito e empossado Presidente da Câmara dos Deputados, para o biênio 2021/2023, o Sr. Deputado ARTHUR LIRA.",1.0,2268563
2268619-50,2021-05-27,2021-05-27T13:03:31,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Nilto Tatto (PT-SP).",1.0,2268619
2268619-48,2021-05-27,2021-05-27T13:02:21,PLEN,,Rejeitada a Emenda n° 52. Sim: 144; não: 314; total: 458.,0.0,2268619
2268619-44,2021-05-27,2021-05-27T12:07:01,PLEN,,Rejeitadas as Emendas.,0.0,2268619
2268619-42,2021-05-27,2021-05-27T12:03:39,PLEN,,"Aprovada a Medida Provisória nº 1.027, de 2021, ressalvados os destaques.",1.0,2268619
2268619-40,2021-05-27,2021-05-27T11:43:48,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2268619
2268646-46,2021-02-11,2021-02-11T14:02:07,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Marco Bertaiolli (PSD-SP).",1.0,2268646
2268646-41,2021-02-11,2021-02-11T13:58:34,PLEN,,"Aprovado o Projeto de Lei nº 27, de 2021, ressalvados os destaques.",1.0,2268646
2268646-40,2021-02-11,2021-02-11T13:55:14,PLEN,,Rejeitadas as Emendas de Plenário.,0.0,2268646
2269049-8,2021-02-09,2021-02-09T16:03:11,PLEN,REQ 57/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 418; não: 4; total: 422.,1.0,2268646
2268653-50,2023-11-29,2023-11-29T15:25:42,CCULT,,Aprovado o Parecer.,1.0,2268653
2268653-27,2021-11-03,2021-11-03T15:28:57,CVT,,Aprovado o Parecer.,1.0,2268653
2268662-66,2022-12-13,2022-12-13T21:20:47,PLEN,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 1611/2022.,1.0,2268662
2268662-65,2022-12-13,2022-12-13T21:20:47,SECAP(SGM),,"Realizar o encaminhamento do PL-36/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2268662
2342213-7,2022-12-13,2022-12-13T21:20:44,PLEN,REQ 1611/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 315; não: 27; total: 342.,1.0,2268662
2322229-2,2022-05-18,2022-05-18T10:19:52,CMADS,REQ 15/2022 CMADS,Aprovado com a inclusão do Deputado Nilto Tatto de Representante da CONTAQ.,1.0,2268662
2268662-44,2021-12-01,2021-12-01T11:39:56,CAPADR,,"Aprovado o Parecer com  26 votos a favor, 1 voto contrário. Quórum de votação: 27 votos.",1.0,2268662
2268662-43,2021-12-01,2021-12-01T10:04:02,CAPADR,,Rejeitado o Requerimento de Retirada de Pauta.,0.0,2268662
2268662-33,2021-11-10,2021-11-10T10:43:41,CAPADR,,Rejeitado o Requerimento de Retirada de Pauta apresentado pelo Deputado Célio Moura e outros.,0.0,2268662
2289559-2,2021-07-07,2021-07-07T09:48:59,CAPADR,REQ 78/2021 CAPADR,Aprovado com subscrição do Deputado Zé Silva.,1.0,2268662
2268644-65,2021-02-11,2021-02-11T15:06:06,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Margarete Coelho (PP-PI).",1.0,2268644
2268644-57,2021-02-11,2021-02-11T14:54:51,PLEN,,"Aprovado a Subemenda Substitutiva Global ao Projeto de Lei nº 25, de 2021, adotada pelo Relatora da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques.",1.0,2268644
2268644-29,2021-02-09,2021-02-09T16:32:46,PLEN,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 33/2021, por ter sido aprovado o REQ 78/2021 que está apensado ao primeiro.",1.0,2268644
2268672-27,2024-12-09,2024-12-09T19:54:17,PLEN,PL 43/2021,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 2548/2024, por ter sido aprovado o REQ 4827/2024 que está apensado ao primeiro.",1.0,2268672
2268672-26,2024-12-09,2024-12-09T19:54:17,PLEN,PL 43/2021,"Aprovado o requerimento nº 4827/2024,do Sr. Elmar Nascimento, que solicita urgência (art. 155) para o PL 2548/2024.",1.0,2268672
2268661-53,2024-05-22,2024-05-22T15:01:01,CCULT,,Aprovado o Parecer.,1.0,2268661
2268661-28,2021-09-28,2021-09-28T10:27:45,CVT,,Aprovado o Parecer.,1.0,2268661
2269480-8,2021-02-09,2021-02-09T16:32:45,PLEN,REQ 78/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 416; abstenção: 1; total: 417.,1.0,2268657
2268695-39,2024-11-12,2024-11-12T15:55:01,CSAUDE,,Aprovado o Parecer.,1.0,2268695
2268695-26,2021-12-08,2021-12-08T10:29:06,CE,,Aprovado o Parecer.,1.0,2268695
2268691-82,2023-12-12,2023-12-12T23:35:24,PLEN,,Aprovada a Redação Final assinada pelo relator Dep. Pedro Uczai (PT-SC).,1.0,2268691
2268691-79,2023-12-12,2023-12-12T23:33:52,PLEN,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 54, de 2021, adotada pelo relator da Comissão de Educação.",1.0,2268691
2268691-46,2022-05-11,2022-05-11T14:32:05,SECAP(SGM),,"Realizar o encaminhamento do PL-54/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2268691
2268691-45,2022-05-11,2022-05-11T14:32:05,SECAP(SGM),,"Realizar o encaminhamento do PL-54/2021 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2268691
2268691-44,2022-05-11,2022-05-11T14:32:04,SECAP(SGM),,"Realizar o encaminhamento do PL-54/2021 à CE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2268691
2268691-43,2022-05-11,2022-05-11T14:32:04,SECAP(SGM),,"Realizar o encaminhamento do PL-54/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2268691
2279305-8,2021-05-06,2021-05-06T12:49:50,PLEN,REQ 854/2021,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2268691
2423164-2,2024-04-17,2024-04-17T11:07:17,CSAUDE,REQ 49/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Jorge Solla e Delegado Paulo Bilynskyj.,1.0,2268705
2268683-10,2021-02-10,2021-02-10T21:33:50,PLEN,REQ 2/2021,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2268683
2268676-142,2024-03-27,2024-03-27T10:59:40,CCJC,,Aprovada a Redação Final.,1.0,2268676
2268676-127,2023-12-05,2023-12-07T09:02:00,CCJC,,"Aprovado o Parecer com o seguinte resultado:  30 votos ""Sim"", 16 votos ""Não"". Quórum de votação: 46 votos.",1.0,2268676
2268676-120,2023-12-05,2023-12-05T16:15:21,CCJC,,"Rejeitado o Requerimento de Adiamento de Votação, de autoria dos Deputados Capitão Alberto Neto e Julia Zanatta,  Vice-líderes do PL. Resultado:  12 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 37 votos.",0.0,2268676
2268676-115,2023-12-05,2023-12-05T15:52:24,CCJC,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  14 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 38 votos.",0.0,2268676
2268676-103,2023-11-22,2023-11-22T12:49:36,CCJC,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  7 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 38 votos.",0.0,2268676
2268676-85,2023-09-12,2023-09-12T18:45:30,CCJC,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.",0.0,2268676
2268676-61,2023-05-24,2023-05-24T10:42:07,CAPADR,,Aprovado o Parecer por unanimidade.,1.0,2268676
2268676-34,2021-12-09,2021-12-09T09:58:46,CMADS,,Aprovado o Parecer.,1.0,2268676
2268729-52,2022-12-14,2022-12-14T12:45:09,CVT,,Aprovado o Parecer.,1.0,2268729
2268729-35,2021-11-17,2021-11-17T15:03:01,CMULHER,,Aprovado o Parecer.,1.0,2268729
2278093-9,2021-06-24,2021-06-24T12:27:57,PLEN,REQ 761/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2268711
2274618-2,2021-03-24,2021-03-24T11:24:01,CSAUDE,REQ 63/2021 CSSF,Aprovado.,1.0,2268718
2268727-23,2022-05-25,2022-05-25T17:57:51,CDHMIR,,Rejeitado o Requerimento de Retirada de Pauta de autoria da Deputada Chris Tonietto.,0.0,2268727
2268742-63,2022-05-10,2022-05-10T15:30:44,CCJC,,Aprovada a Redação Final.,1.0,2268742
2268742-47,2021-12-01,2021-12-01T15:30:36,CCJC,,Aprovado o Parecer.,1.0,2268742
2268723-41,2024-11-27,2024-11-27T14:38:10,CMULHER,,Aprovado o Parecer.,1.0,2268723
2268754-25,2021-10-06,2021-10-06T13:54:23,CDE,,Aprovado o Parecer.,1.0,2268754
2268747-31,2021-08-12,2021-08-12T09:57:45,CIDOSO,,Aprovado o Parecer pela Relatora Deputada Tereza Nelma (PSDB-AL).,1.0,2268747
2268755-32,2021-08-24,2021-08-24T15:55:36,CSPCCO,,"Aprovado o Parecer, apresentou voto em separado o Deputado Aluisio Mendes.",1.0,2268755
2268755-24,2021-07-14,2021-07-14T10:16:10,CSPCCO,,Rejeitado o Requerimento de Retirada de Pauta.,0.0,2268755
2268755-28,2021-08-02,,CSPCCO,,"Apresentação do Voto em Separado n. 1 CSPCCO, pelo Deputado Aluisio Mendes  (PSC/MA).",0.0,2268755
2268769-42,2022-05-25,2022-05-25T14:54:29,CMULHER,,Aprovado o Parecer.,1.0,2268769
2268762-18,2024-12-05,2024-12-05T11:38:44,PLEN,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 5701/2023, por ter sido aprovado o REQ 4761/2024 que está apensado ao primeiro.",1.0,2268762
2268762-17,2024-12-05,2024-12-05T11:38:30,PLEN,,"Aprovado o requerimento nº 4761/2024,da Sra. Benedita da Silva, que solicita urgência (art. 155) para o PL 5701/2023.",1.0,2268762
2268739-69,2025-04-09,2025-04-09T10:33:09,CME,,Aprovado o Parecer.,1.0,2268739
2268739-38,2022-11-09,2022-11-10T10:30:25,CCTI,,Aprovado o Parecer com Complementação de Voto.,1.0,2268739
2268770-59,2024-11-27,2024-11-27T14:55:10,CMULHER,,Aprovado o Parecer.,1.0,2268770
2268783-35,2021-10-26,2021-10-26T15:24:31,CSPCCO,,Aprovado o Parecer.,1.0,2268783
2268809-29,2023-08-16,2023-08-16T11:36:21,CVT,,Aprovado o Parecer.,1.0,2268809
2268818-23,2022-06-29,2022-06-29T11:23:23,CMADS,,Aprovado o Parecer.,1.0,2268818
2268821-41,2024-11-05,,CMADS,,"Apresentação do VTS n. 1 CMADS (Voto em Separado), pelo Deputado Delegado Matheus Laiola (UNIÃO/PR).",0.0,2268821
2268821-42,2024-11-12,,CMADS,,"Apresentação do VTS n. 2 CMADS (Voto em Separado), pelo Deputado Marcelo Queiroz (PP/RJ).",0.0,2268821
2268803-28,2023-05-30,2023-05-30T15:14:07,CPD,,Aprovado o Parecer.,1.0,2268803
2268830-82,2025-03-26,2025-03-26T10:51:46,CCJC,,Aprovada a Redação Final.,1.0,2268830
2268830-67,2024-12-03,2024-12-03T15:57:50,CCJC,,Aprovado o Parecer.,1.0,2268830
2268830-54,2022-05-03,2022-05-03T15:59:00,CESPO,,Aprovado o Parecer com Complementação de Voto.,1.0,2268830
2268830-23,2021-06-08,2021-06-08T14:14:15,CPD,,Aprovado o Parecer.,1.0,2268830
2282627-2,2021-05-18,2021-05-18T13:25:13,CPD,REQ 24/2021 CPD,Aprovado o Requerimento.,1.0,2268830
2268831-25,2021-08-26,2021-08-26T09:24:24,CIDOSO,,Aprovado o Parecer da Relatora Deputada Leandre (PV- PR).,1.0,2268831
2268791-51,2021-11-03,2021-11-03T15:38:31,CDE,,Aprovado o Parecer.,1.0,2268791
2268857-55,2023-12-20,2023-12-20T11:25:00,CFT,,Aprovado o Parecer.,1.0,2268857
2268857-33,2021-11-03,2021-11-03T20:47:18,CE,,Aprovado o Parecer.,1.0,2268857
2268801-16,2024-12-03,2024-12-03T18:25:17,PLEN,PL 131/2021,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 1482/2019, por ter sido aprovado o REQ 2469/2024 que está apensado ao primeiro.",1.0,2268801
2268801-15,2024-12-03,2024-12-03T18:25:17,PLEN,PL 131/2021,"Aprovado o requerimento nº 2469/2024,do Sr. Juninho do Pneu, que solicita urgência (art. 155) para o PL 1482/2019.",1.0,2268801
2268855-25,2022-05-25,2022-05-25T11:33:29,CDE,,Aprovado o Parecer.,1.0,2268855
2268815-17,2024-12-05,2024-12-05T11:38:43,PLEN,PL 141/2021,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 5701/2023, por ter sido aprovado o REQ 4761/2024 que está apensado ao primeiro.",1.0,2268815
2268815-16,2024-12-05,2024-12-05T11:38:33,PLEN,PL 141/2021,"Aprovado o requerimento nº 4761/2024,da Sra. Benedita da Silva, que solicita urgência (art. 155) para o PL 5701/2023.",1.0,2268815
2268881-33,2021-06-10,2021-06-10T09:26:10,CIDOSO,,Aprovado o Parecer do Relator Deputado Felício Laterça (PSL-RJ).,1.0,2268881
2268884-97,2021-09-28,2021-09-28T20:16:50,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Da Vitória (Cidadania-ES).",1.0,2268884
2268884-94,2021-09-28,2021-09-28T20:15:18,PLEN,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei Complementar nº 5, de 2021, adotada pelo Relator da Comissão de Finanças e Tributação. Sim: 416; não: 22; total: 438.",1.0,2268884
2268884-83,2021-09-28,2021-09-28T19:11:34,PLEN,,Rejeitado o Requerimento. Sim: 23; não: 357; total: 380.,0.0,2268884
2299545-8,2021-09-21,2021-09-21T19:38:07,PLEN,REQ 1860/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 423; não: 26; total: 449.,1.0,2268884
2268884-64,2021-09-08,2021-09-08T09:32:39,CCJC,,Aprovado o Parecer.,1.0,2268884
2268884-48,2021-07-07,2021-07-07T10:51:40,CFT,,Aprovado o Parecer. Contra o voto do Dep. Alexys Fonteine.,1.0,2268884
2268884-46,2021-07-07,2021-07-07T10:05:39,CFT,,Rejeitado o Requerimento de Retirada de Pauta do Dep. Vermelho.,0.0,2268884
2285763-3,2021-06-09,2021-06-09T11:30:29,CFT,REQ 40/2021 CFT,"Aprovado, com alteração: Inclusão do Governador do Estado de São Paulo, João Dória.",1.0,2268884
2285685-3,2021-06-09,2021-06-09T11:30:29,CFT,REQ 38/2021 CFT,"Aprovado, com alteração: Inclusão do Governador do Estado de São Paulo, João Dória.",1.0,2268884
2285532-3,2021-06-09,2021-06-09T11:30:28,CFT,REQ 37/2021 CFT,"Aprovado, com alteração: Inclusão do Governador do Estado de São Paulo, João Dória.",1.0,2268884
2285526-3,2021-06-09,2021-06-09T11:30:28,CFT,REQ 36/2021 CFT,"Aprovado, com alteração: Inclusão do Governador do Estado de São Paulo, João Dória.",1.0,2268884
2285763-2,2021-06-09,2021-06-09T09:46:56,CFT,REQ 40/2021 CFT,Aprovado.,1.0,2268884
2285685-2,2021-06-09,2021-06-09T09:46:56,CFT,REQ 38/2021 CFT,Aprovado.,1.0,2268884
2285532-2,2021-06-09,2021-06-09T09:46:55,CFT,REQ 37/2021 CFT,Aprovado.,1.0,2268884
2285526-2,2021-06-09,2021-06-09T09:46:55,CFT,REQ 36/2021 CFT,Aprovado.,1.0,2268884
2284782-2,2021-06-09,2021-06-09T09:46:55,CFT,REQ 33/2021 CFT,"Aprovado, com alteração: Inclusão do Governador do Estado de São Paulo, João Dória.",1.0,2268884
2283596-2,2021-05-26,2021-05-26T09:36:00,CFT,REQ 29/2021 CFT,"Aprovado com alterações: 4. Governo do Espírito Santo
5. Secretário de Fazenda do Espírito Santo (Rogélio)
6. Confederação Nacional do Comércio - CNC (José Lino)
7. Sindicato do Comércio Atacadista do Espírito Santo (Idalberto Mono)
8. Associação Brasileira de Atacadistas e Distribuidpres de Produtos Industrializados (assessor Jurídico Alessandro Dessimoni)
9. União Nacional de Entidades do Comércio e Serviços (Presidente Leonardo Miguel)
10. Secretário de Estado da Fazenda do Tocantins
11. Governador do Estado do Tocantins
12. Associação dos Agentes de Distribuição da Bahia - Asdab. 

Subscreveu o requerimento o Dep. Da Vitória.",1.0,2268884
2268897-28,2021-12-09,2021-12-09T09:54:08,CMADS,,Aprovado o Parecer.,1.0,2268897
2268880-42,2023-06-14,2023-06-14T15:43:36,CIDOSO,,Aprovado o Parecer do Deputado Miguel Lombardi (PL-SP).,1.0,2268880
2268858-24,2021-11-23,2021-11-23T14:10:09,CESPO,,Aprovado o Parecer.,1.0,2268858
2268895-24,2021-10-27,2021-10-27T12:27:38,CSAUDE,,Aprovado o Parecer.,1.0,2268895
2268896-23,2021-09-22,2021-09-22T11:40:18,CAPADR,,Aprovado o Parecer com Complementação de Voto.,1.0,2268896
2268894-45,2023-08-22,2023-08-22T16:09:32,CPD,,Aprovado o Parecer.,1.0,2268894
2268894-23,2022-06-08,2022-06-08T13:07:46,CVT,,Aprovado o Parecer.,1.0,2268894
2268922-38,2022-05-18,2022-05-18T14:05:17,CSAUDE,,Aprovado o Parecer.,1.0,2268922
2277640-2,2021-04-15,2021-04-15T09:21:49,CE,REQ 56/2021 CE,Aprovado.,1.0,2268964
2268958-25,2021-12-14,2021-12-14T13:46:35,CPD,,Aprovado o Parecer.,1.0,2268958
2332925-9,2022-08-03,2022-08-03T16:05:25,PLEN,REQ 1246/2022,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2268998
2268936-64,2021-06-24,2021-06-24T14:51:08,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Enrico Misasi (PV-SP).",1.0,2268936
2268936-61,2021-06-24,2021-06-24T14:49:31,PLEN,,"Aprovada a Subemenda Substitutiva Global de Plenário ao Projeto de Lei Complementar nº 9, de 2021, adotada pelo Relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 345; não: 98; abstenção: 4; total: 447.",1.0,2268936
2268936-53,2021-06-24,2021-06-24T13:52:46,PLEN,,Rejeitado o Requerimento. Sim: 68; não: 364; total: 432.,0.0,2268936
2287066-9,2021-06-22,2021-06-22T19:27:50,PLEN,REQ 1307/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 362; não: 98; total: 460.,1.0,2268936
2268936-33,2021-05-31,2021-05-31T17:44:42,CCJC,,Aprovado o Parecer.,1.0,2268936
2268936-23,2021-05-19,2021-05-19T11:49:44,CCJC,,"Rejeitado, em votação simbólica, o Requerimento de Retirada de Pauta de autoria do Deputado Kim Kataguiri.",0.0,2268936
2268936-22,2021-05-19,2021-05-19T11:39:37,CCJC,,Retirado o Requerimento de Retirada de Pauta de autoria da Deputada Fernanda Melchionna.,0.0,2268936
2268937-58,2022-11-23,2022-11-23T15:36:50,CMADS,,"Aprovado o Parecer com Complementação de Voto, em votação nominal, com o seguinte resultado:  10 votos ""Sim"". Quórum de votação: 10 votos.",1.0,2268937
2268937-47,2022-11-09,2022-11-09T15:38:00,CMADS,,"Rejeitado o Requerimento de Retirada de Pauta, com o seguintes resultado:  1 voto ""Sim"", 9 votos ""Não"", nenhuma abstenção e nenhuma obstrução, no total de 10 votos válidos.",0.0,2268937
2268937-42,2022-11-09,2022-11-09T12:36:48,CMADS,,"Rejeitado o Requerimento de Retirada de Pauta, pelo processo simbólico.",0.0,2268937
2268937-33,2022-07-06,2022-07-06T11:13:01,CMADS,,"Aprovado o Requerimento para Votação Nominal do Requerimento de Adiamento de Votação, de autoria do Deputado Nilto Tatto.",1.0,2268937
2269049-8,2021-02-09,2021-02-09T16:03:11,PLEN,REQ 57/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 418; não: 4; total: 422.,1.0,2269049
2269304-54,2023-12-13,2023-12-13T13:05:45,CCJC,,Aprovada a Redação Final.,1.0,2269304
2269304-39,2023-11-23,2023-11-23T11:13:17,CCJC,,Aprovado o Parecer.,1.0,2269304
2269304-23,2021-10-20,2021-10-20T15:24:01,CSAUDE,,Aprovado o Parecer.,1.0,2269304
2269302-29,2021-12-09,2021-12-09T09:31:55,CIDOSO,,Aprovado o Parecer do Relator Dr. Frederico ( Patriota -MG).,1.0,2269302
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2269421
