id_votacao,sigla_partido,orientacao
2187087-169,NOVO,Obstrução
2187087-169,REPUBLICANOS,Não
2187087-169,SOLIDARIEDADE,Não
2187087-169,REDE,Sim
2187087-169,PV,Obstrução
2187087-169,PDT,Não
2187087-169,PSC,Não
2187087-169,PSOL,Sim
2187087-169,CIDADANIA,Obstrução
2187087-169,PT,Não
2187087-169,PSB,Não
2187087-169,PSDB,Sim
2187087-169,DEM,Não
2187087-169,PSD,Não
2187087-169,Maioria,Não
2187087-169,PpMdbPtb,Não
2187087-169,PSL,Obstrução
2187087-169,PODE,Obstrução
2187087-144,PDT,Não
2187087-144,Minoria,Liberado
2187087-144,CIDADANIA,Sim
2187087-144,PpMdbPtb,Não
2187087-144,PSD,Não
2187087-144,PCdoB,Não
2187087-144,Maioria,Não
2187087-144,PSL,Sim
2187087-144,DEM,Não
2187087-144,PV,Sim
2187087-144,PSDB,Sim
2187087-144,Oposição,Liberado
2187087-144,REDE,Sim
2187087-144,SOLIDARIEDADE,Não
2187087-144,PSC,Não
2187087-144,NOVO,Sim
2187087-144,REPUBLICANOS,Não
2187087-144,PL,Não
2187087-144,PODE,Sim
2187087-144,PSB,Liberado
2187087-144,PSOL,Sim
2187087-144,PROS,Não
2187087-144,PT,Não
2187087-185,PSDB,Sim
2187087-185,CIDADANIA,Sim
2187087-185,PSB,Não
2187087-185,REPUBLICANOS,Não
2187087-185,DEM,Não
2187087-185,PDT,Não
2187087-185,PCdoB,Não
2187087-185,NOVO,Sim
2187087-185,PSL,Sim
2187087-185,PODE,Sim
2187087-185,PT,Não
2187087-185,PSC,Não
2187087-185,SOLIDARIEDADE,Não
2187087-185,PSD,Não
2187087-185,PL,Não
2187087-185,PpMdbPtb,Não
2187087-67,PSDB,Não
2187087-67,DEM,Não
2187087-67,CIDADANIA,Sim
2187087-67,PCdoB,Não
2187087-67,REPUBLICANOS,Não
2187087-67,PDT,Não
2187087-67,PSL,Não
2187087-67,PODE,Obstrução
2187087-67,PL,Não
2187087-67,NOVO,Sim
2187087-67,PT,Não
2187087-67,SOLIDARIEDADE,Não
2187087-67,PSD,Não
2187087-67,PSOL,Obstrução
2187087-67,PpMdbPtb,Não
2187087-182,PSB,Não
2187087-182,SOLIDARIEDADE,Não
2187087-182,PCdoB,Não
2187087-182,NOVO,Sim
2187087-182,PSOL,Sim
2187087-182,PSL,Sim
2187087-182,PpMdbPtb,Não
2187087-182,PSDB,Sim
2187087-182,REPUBLICANOS,Não
2187087-182,PSD,Não
2187087-182,PL,Não
2187087-182,PT,Não
2187087-182,PDT,Não
2187087-182,PSC,Não
2187087-182,PODE,Sim
2187087-182,PV,Sim
2187087-182,CIDADANIA,Sim
2187087-182,DEM,Não
2187087-60,PSDB,Sim
2187087-60,PSL,Não
2187087-60,PSD,Sim
2187087-60,PCdoB,Sim
2187087-60,PV,Sim
2187087-60,SOLIDARIEDADE,Sim
2187087-60,PL,Sim
2187087-60,PSOL,Não
2187087-60,PSB,Sim
2187087-60,CIDADANIA,Não
2187087-60,PODE,Obstrução
2187087-60,PDT,Obstrução
2187087-60,PpMdbPtb,Sim
2187087-60,PSC,Não
2187087-60,REPUBLICANOS,Sim
2187087-60,PT,Sim
2187087-60,DEM,Sim
2187087-60,PROS,Sim
2187087-60,NOVO,Não
2187087-99,PDT,Não
2187087-99,PSC,Não
2187087-99,DEM,Não
2187087-99,PSB,Não
2187087-99,PT,Não
2187087-99,PSD,Liberado
2187087-99,PCdoB,Sim
2187087-99,PMN,Não
2187087-99,NOVO,Não
2187087-99,PATRIOTA,Sim
2187087-99,PSOL,Não
2187087-99,CIDADANIA,Não
2187087-99,PL,Sim
2187087-99,PSDB,Não
2187087-99,SOLIDARIEDADE,Sim
2187087-99,REPUBLICANOS,Sim
2187087-99,PROS,Não
2187087-99,PODE,Sim
2187087-99,PpMdbPtb,Sim
2187087-99,PSL,Não
2187087-99,PV,Não
2187087-172,DEM,Não
2187087-172,CIDADANIA,Obstrução
2187087-172,AVANTE,Não
2187087-172,PSC,Não
2187087-172,PT,Não
2187087-172,PMN,Obstrução
2187087-172,PODE,Obstrução
2187087-172,PCdoB,Não
2187087-172,NOVO,Obstrução
2187087-172,REDE,Obstrução
2187087-172,PSDB,Sim
2187087-172,REPUBLICANOS,Não
2187087-172,PL,Não
2187087-172,Maioria,Não
2187087-172,SOLIDARIEDADE,Não
2187087-172,PSL,Obstrução
2187087-172,PSD,Não
2187087-172,PSOL,Obstrução
2187087-172,PpMdbPtb,Não
2187087-172,PV,Obstrução
2187087-172,PDT,Não
2187087-172,PATRIOTA,Não
2187087-172,PSB,Não
2187087-53,PT,Não
2187087-53,PSB,Não
2187087-53,PSL,Não
2187087-53,NOVO,Sim
2187087-53,PL,Não
2187087-53,PpMdbPtb,Não
2187087-53,PODE,Obstrução
2187087-53,PSDB,Não
2187087-53,PCdoB,Não
2187087-53,DEM,Não
2187087-53,PSD,Não
2187087-53,PV,Não
2187087-53,REPUBLICANOS,Não
2187087-53,PSOL,Obstrução
2187087-53,PDT,Não
2187087-53,CIDADANIA,Sim
2187087-53,SOLIDARIEDADE,Não
2187087-189,PSDB,Sim
2187087-189,PSL,Sim
2187087-189,SOLIDARIEDADE,Não
2187087-189,NOVO,Sim
2187087-189,PpMdbPtb,Não
2187087-189,PDT,Não
2187087-189,PL,Não
2187087-189,PSC,Não
2187087-189,PSB,Não
2187087-189,CIDADANIA,Sim
2187087-189,PODE,Sim
2187087-189,Governo,Sim
2187087-189,DEM,Não
2187087-189,REPUBLICANOS,Não
2187087-189,PSD,Não
2187087-189,PT,Não
2187087-189,PV,Sim
2187087-189,PCdoB,Não
2187087-189,PSOL,Sim
2187087-39,Governo,Não
2187087-39,Minoria,Não
2187087-39,Maioria,Não
2187087-39,PSC,Sim
2187087-39,CIDADANIA,Sim
2187087-39,NOVO,Sim
2187087-39,PpMdbPtb,Não
2187087-39,DEM,Não
2187087-39,PDT,Obstrução
2187087-39,PSDB,Não
2187087-39,PROS,Não
2187087-39,PV,Não
2187087-39,PSOL,Obstrução
2187087-39,REPUBLICANOS,Não
2187087-39,PCdoB,Não
2187087-39,PSD,Não
2187087-39,PODE,Sim
2187087-39,PT,Não
2187087-39,PSB,Não
2187087-39,SOLIDARIEDADE,Não
2187087-39,PL,Não
2187087-39,PSL,Não
2190355-90,PSOL,Sim
2190355-90,NOVO,Não
2190355-90,PV,Sim
2190355-90,PODE,Não
2190355-90,PSB,Sim
2190355-90,CIDADANIA,Sim
2190355-90,AVANTE,Sim
2190355-90,PMN,Sim
2190355-90,SOLIDARIEDADE,Sim
2190355-90,PDT,Sim
2190355-90,PSD,Liberado
2190355-90,PSL,Não
2190355-90,PT,Sim
2190355-90,Patriota,Não
2190355-90,Minoria,Sim
2190355-90,PL,Não
2190355-90,PROS,Não
2190355-90,Oposição,Sim
2190355-90,PpMdbPtb,Sim
2190355-90,DEM,Sim
2190355-90,PSDB,Sim
2190355-90,PCdoB,Sim
2190355-90,PRB,Não
2190355-90,Maioria,Liberado
2190355-84,Maioria,Não
2190355-84,Patriota,Não
2190355-84,PSL,Não
2190355-84,PV,Sim
2190355-84,PODE,Não
2190355-84,PCdoB,Sim
2190355-84,PL,Sim
2190355-84,PT,Sim
2190355-84,PpMdbPtb,Não
2190355-84,PSDB,Não
2190355-84,AVANTE,Não
2190355-84,CIDADANIA,Não
2190355-84,PSB,Sim
2190355-84,NOVO,Não
2190355-84,PSOL,Sim
2190355-84,PDT,Sim
2190355-84,Minoria,Sim
2190355-84,DEM,Não
2190355-84,PSC,Não
2190355-84,PSD,Não
2190355-84,PRB,Não
2190355-84,Oposição,Sim
2190355-84,Governo,Não
2190355-84,PROS,Liberado
2190355-74,PpMdbPtb,Sim
2190355-74,PT,Não
2190355-74,Oposição,Não
2190355-74,PSB,Não
2190355-74,PSL,Sim
2190355-74,SOLIDARIEDADE,Sim
2190355-74,CIDADANIA,Sim
2190355-74,Maioria,Sim
2190355-74,PSDB,Sim
2190355-74,PSOL,Não
2190355-74,Governo,Sim
2190355-74,PSC,Sim
2190355-74,NOVO,Sim
2190355-74,PCdoB,Não
2190355-74,DEM,Sim
2190355-74,PODE,Sim
2190355-74,PV,Não
2190355-74,PDT,Não
2190355-74,Patriota,Sim
2190355-74,PRB,Sim
2190355-74,Minoria,Não
2190355-74,PL,Sim
2190355-74,AVANTE,Sim
2190355-74,PSD,Sim
2187087-194,DEM,Não
2187087-194,PV,Sim
2187087-194,PSOL,Sim
2187087-194,PSB,Sim
2187087-194,PSD,Não
2187087-194,PpMdbPtb,Não
2187087-194,PT,Não
2187087-194,CIDADANIA,Sim
2187087-194,PCdoB,Não
2187087-194,PDT,Não
2187087-194,NOVO,Sim
2187087-194,PL,Não
2187087-194,SOLIDARIEDADE,Não
2187087-194,REPUBLICANOS,Não
2187087-194,PSL,Sim
2187087-194,PSC,Não
2187087-194,PSDB,Sim
2190355-87,PSOL,Sim
2190355-87,DEM,Não
2190355-87,PRB,Não
2190355-87,NOVO,Não
2190355-87,AVANTE,Não
2190355-87,PV,Liberado
2190355-87,PL,Não
2190355-87,CIDADANIA,Liberado
2190355-87,PpMdbPtb,Não
2190355-87,PSB,Sim
2190355-87,PSDB,Não
2190355-87,PSL,Não
2190355-87,Oposição,Sim
2190355-87,Maioria,Não
2190355-87,Minoria,Sim
2190355-87,SOLIDARIEDADE,Sim
2190355-87,PSC,Não
2190355-87,PSD,Não
2190355-87,PT,Sim
2190355-87,PODE,Não
2190355-87,PCdoB,Sim
2190355-87,PDT,Sim
2190355-87,Patriota,Não
2190707-68,Fdr PT-PCdoB-PV,Não
2190707-68,PP,Não
2190707-68,PDT,Não
2190707-68,NOVO,Obstrução
2190707-68,Oposição,Obstrução
2190707-68,Maioria,Não
2190707-68,PSB,Não
2190707-68,Minoria,Obstrução
2190707-68,MDB,Não
2190707-68,PSD,Não
2190707-68,Governo,Não
2190707-68,PL,Obstrução
2190707-68,Fdr PSOL-REDE,Não
2190730-67,SOLIDARIEDADE,
2190730-67,PROS,Sim
2190730-67,PP,Sim
2190730-67,PTB,Sim
2190730-67,Oposição,
2190730-67,MDB,Sim
2190730-67,PV,Sim
2190730-67,PODE,Sim
2190730-67,PSL,Sim
2190730-67,PT,Sim
2190730-67,PATRIOTA,Sim
2190730-67,AVANTE,Sim
2190730-67,DEM,Sim
2190730-67,PSC,Sim
2190730-67,PSD,Sim
2190730-67,Governo,Sim
2190730-67,REDE,Sim
2190730-67,Maioria,Sim
2190730-67,REPUBLICANOS,Sim
2190730-67,Minoria,Sim
2190730-67,PL,Sim
2190730-67,PSOL,Sim
2190730-67,PSDB,Sim
2190730-67,PCdoB,Sim
2190730-67,PSB,Sim
2190730-67,CIDADANIA,Sim
2190730-67,NOVO,Não
2190730-67,PDT,Sim
2190822-89,SOLIDARIEDADE,Não
2190822-89,PODE,Não
2190822-89,PSD,Não
2190822-89,PL,Sim
2190822-89,Fdr PT-PCdoB-PV,Não
2190822-89,Governo,Não
2190822-89,NOVO,Sim
2190822-89,Oposição,Sim
2190822-89,UNIÃO,Não
2190822-89,PDT,Não
2190822-89,MDB,Não
2190822-89,Minoria,Sim
2190822-89,Maioria,Não
2190822-86,Maioria,Não
2190822-86,Minoria,Sim
2190822-86,Fdr PT-PCdoB-PV,Não
2190822-86,PDT,Não
2190822-86,PL,Sim
2190822-86,MDB,Não
2190822-86,PSD,Não
2190822-86,Oposição,Sim
2190822-86,NOVO,Sim
2190822-86,UNIÃO,Não
2190822-86,PODE,Não
2190822-86,SOLIDARIEDADE,Não
2190822-86,Governo,Não
2190822-75,MDB,Não
2190822-75,PP,Não
2190822-75,PSD,Não
2190822-75,NOVO,Sim
2190822-75,Governo,Não
2190822-75,Oposição,Sim
2190822-75,REPUBLICANOS,Não
2190822-75,Fdr PT-PCdoB-PV,Não
2190822-75,Fdr PSOL-REDE,Não
2190822-75,PODE,Não
2190822-75,SOLIDARIEDADE,Não
2190822-75,PL,Sim
2190822-75,Minoria,Sim
2190822-75,UNIÃO,Não
2192300-10,PSOL,Sim
2192300-10,Minoria,Sim
2192300-10,NOVO,Sim
2192300-10,REDE,Sim
2192300-10,PT,Sim
2192300-10,Oposição,Sim
2192300-10,Governo,Liberado
2192300-10,PdtSdPode...,Sim
2192300-10,PslPpPsd...,Liberado
2192300-10,Patriota,Sim
2192300-10,PSB,Sim
2192300-10,PPS,Sim
2190880-37,PT,Não
2190880-37,NOVO,Não
2190880-37,PSB,Não
2190880-37,PslPpPsd...,Liberado
2190880-37,PPS,Não
2190880-37,PdtSdPode...,Não
2190880-37,PSOL,Não
2190880-37,Patriota,Não
2377516-12,Governo,Sim
2377516-12,Fdr PSOL-REDE,Sim
2377516-12,Fdr PT-PCdoB-PV,Sim
2377516-12,PL,Sim
2377516-12,Maioria,Sim
2377516-12,Oposição,Sim
2377516-12,Bl MdbPsdRepPode,Sim
2377516-12,NOVO,Sim
2377516-12,Minoria,Sim
2377516-12,Bl UniPpFdrPsdbCid...,Sim
2190986-112,Governo,Sim
2190986-112,UNIÃO,Não
2190986-112,Fdr PSDB-CIDADAN,Não
2190986-112,Oposição,Não
2190986-112,PP,Não
2190986-112,PODE,Não
2190986-112,PL,Não
2190986-112,Fdr PT-PCdoB-PV,Sim
2190986-112,REPUBLICANOS,Não
2190986-112,PSB,Sim
2190986-112,Maioria,Obstrução
2190986-112,Fdr PSOL-REDE,Sim
2190986-112,Minoria,Não
2190986-74,Fdr PSOL-REDE,Sim
2190986-74,PL,Não
2190986-74,Governo,Sim
2190986-74,MDB,Não
2190986-74,Fdr PT-PCdoB-PV,Sim
2190986-74,PSB,Sim
2190986-74,PP,Não
2190986-74,UNIÃO,Não
2190986-74,Fdr PSDB-CIDADAN,Não
2190986-125,PODE,Não
2190986-125,Fdr PSOL-REDE,Sim
2190986-125,Oposição,Não
2190986-125,MDB,Não
2190986-125,PL,Não
2190986-125,Maioria,Sim
2190986-125,PP,Não
2190986-125,Fdr PT-PCdoB-PV,Sim
2190986-104,PODE,Não
2190986-104,MDB,Não
2190986-104,PL,Não
2190986-104,Maioria,Obstrução
2190986-104,Fdr PSOL-REDE,Sim
2190986-104,Minoria,Não
2190986-104,PSD,Sim
2190986-104,REPUBLICANOS,Não
2190986-104,PP,Não
2190986-104,Fdr PT-PCdoB-PV,Sim
2190986-104,Fdr PSDB-CIDADAN,Não
2191126-33,PSL,Sim
2191126-33,PT,Obstrução
2191126-33,PODE,Obstrução
2191126-33,NOVO,Sim
2191205-76,PSDB,Sim
2191205-76,PT,Sim
2191205-76,REPUBLICANOS,Não
2191205-76,PSL,Não
2191205-76,PATRIOTA,Não
2191205-76,REDE,Sim
2191205-76,PODE,Não
2191205-76,PV,Sim
2191205-76,PCdoB,Sim
2191205-76,Governo,Não
2191205-76,NOVO,Não
2191205-76,PSC,Não
2191205-76,PSD,Não
2191205-76,DEM,Não
2191205-76,SOLIDARIEDADE,Não
2191205-76,PSOL,Sim
2191205-76,PTB,Sim
2191205-76,Oposição,Sim
2191205-76,PSB,Sim
2191205-76,MDB,Não
2191205-76,AVANTE,Não
2191205-76,PROS,Não
2191205-76,PL,Não
2191205-76,PP,Não
2191205-76,PDT,Sim
2191205-76,CIDADANIA,Não
2191205-76,Minoria,Sim
2191205-43,PSOL,Não
2191205-43,PSL,Não
2191205-43,PSC,Obstrução
2191205-43,PCdoB,Não
2191205-43,MDB,Não
2191205-43,DEM,Não
2191205-43,PTB,Obstrução
2191205-43,PROS,Não
2191205-43,PSDB,Não
2191205-43,PDT,Não
2191205-43,NOVO,Sim
2191205-43,PSB,Não
2191205-43,PL,Obstrução
2191205-43,REDE,Não
2191205-43,PT,Não
2191205-43,REPUBLICANOS,Obstrução
2191205-43,SOLIDARIEDADE,Obstrução
2191205-43,Oposição,Não
2191205-43,PSD,Obstrução
2191205-43,CIDADANIA,Não
2191205-43,PATRIOTA,Obstrução
2191205-43,PODE,Obstrução
2191205-43,PV,Não
2191205-43,PP,Obstrução
2191205-43,AVANTE,Obstrução
2191205-54,PSOL,Não
2191205-54,PSL,Não
2191205-54,CIDADANIA,Não
2191205-54,PSB,Não
2191205-54,PP,Obstrução
2191205-54,REDE,Não
2191205-54,NOVO,Sim
2191205-54,PL,Obstrução
2191205-54,DEM,Não
2191205-54,PSD,Obstrução
2191205-54,SOLIDARIEDADE,Obstrução
2191205-54,Oposição,Não
2191205-54,Minoria,Não
2191205-54,PTB,Obstrução
2191205-54,PODE,Obstrução
2191205-54,PROS,Não
2191205-54,AVANTE,Obstrução
2191205-54,PDT,Não
2191205-54,REPUBLICANOS,Obstrução
2191205-54,PV,Não
2191205-54,PATRIOTA,Obstrução
2191205-54,PSC,Obstrução
2191205-79,PSD,Sim
2191205-79,Minoria,Não
2191205-79,PSB,Não
2191205-79,PSL,Sim
2191205-79,Governo,Sim
2191205-79,REDE,Não
2191205-79,DEM,Sim
2191205-79,PTB,Sim
2191205-79,PROS,Sim
2191205-79,PATRIOTA,Sim
2191205-79,REPUBLICANOS,Sim
2191205-79,PSOL,Não
2191205-79,PDT,Não
2191205-79,PSDB,Sim
2191205-79,PL,Sim
2191205-79,SOLIDARIEDADE,Sim
2191205-79,PP,Sim
2191205-79,CIDADANIA,Sim
2191205-79,NOVO,Sim
2191205-79,PODE,Sim
2191205-79,PCdoB,Não
2191205-79,Oposição,Não
2191205-79,PT,Não
2191448-26,PCdoB,Não
2191448-26,PT,Não
2191448-26,PSL,Obstrução
2191403-90,PSL,Sim
2191403-90,PSDB,Sim
2191403-90,Governo,Sim
2191403-90,PV,Sim
2191403-90,PT,Abstenção
2191403-90,Minoria,Liberado
2191403-90,Oposição,Liberado
2191403-90,MDB,Sim
2191403-90,PL,Sim
2191403-90,PDT,Sim
2191403-90,NOVO,Sim
2191628-32,REDE,Sim
2191628-32,PSD,Sim
2191844-54,PSD,Sim
2191844-54,NOVO,Sim
2191844-54,PDT,Não
2191844-54,PSB,Não
2191844-54,PCdoB,Não
2191844-54,PT,Não
2191844-54,PP,Sim
2191844-54,DEM,Não
2191844-62,NOVO,Não
2191844-62,PP,Não
2191844-62,PDT,Sim
2191844-62,PCdoB,Sim
2191844-62,PSB,Sim
2191844-62,PODE,Não
2191844-62,CIDADANIA,Não
2191844-62,DEM,Sim
2191844-62,PSOL,Sim
2191844-62,PT,Sim
2314387-8,REDE,Sim
2314387-8,Governo,Sim
2314387-8,PDT,Sim
2314387-8,DEM,
2314387-8,Maioria,
2314387-8,PSOL,Sim
2314387-8,PSB,Sim
2314387-8,PSL,Sim
2314387-8,PTB,
2314387-8,REPUBLICANOS,
2314387-8,Oposição,Sim
2314387-8,PT,Sim
2314387-8,PSC,
2314387-8,PCdoB,Sim
2314387-8,PP,
2314387-8,AVANTE,
2314387-8,SOLIDARIEDADE,
2314387-8,Minoria,Sim
2314387-8,PROS,
2314387-8,MDB,Sim
2314387-8,PODE,Sim
2314387-8,PSDB,Sim
2314387-8,NOVO,Não
2314387-8,PATRIOTA,
2314387-8,PSD,Sim
2314387-8,CIDADANIA,
2314387-8,PL,Sim
2314387-8,PV,Sim
2191944-53,PP,Não
2191944-53,UNIÃO,Sim
2191944-53,PDT,Não
2191944-53,PSB,Não
2191944-53,Maioria,Não
2191944-53,AVANTE,Não
2191944-53,Minoria,Sim
2191944-53,NOVO,Sim
2191944-53,PL,Sim
2191944-53,Governo,Não
2191944-53,PODE,Não
2191944-53,PSD,Não
2191944-53,Fdr PT-PCdoB-PV,Não
2192288-85,CIDADANIA,Não
2192288-85,PT,Não
2192288-85,AVANTE,Sim
2192288-85,DEM,Liberado
2192288-85,PSB,Não
2192288-85,PSOL,Não
2192288-85,PSDB,Não
2192288-85,Minoria,Não
2192288-85,PROS,Sim
2192288-85,REPUBLICANOS,Sim
2192288-85,Governo,Sim
2192288-85,PCdoB,Não
2192288-85,PSL,Sim
2192288-85,PODE,Sim
2192300-10,PSOL,Sim
2192300-10,Minoria,Sim
2192300-10,NOVO,Sim
2192300-10,REDE,Sim
2192300-10,PT,Sim
2192300-10,Oposição,Sim
2192300-10,Governo,Liberado
2192300-10,PdtSdPode...,Sim
2192300-10,PslPpPsd...,Liberado
2192300-10,Patriota,Sim
2192300-10,PSB,Sim
2192300-10,PPS,Sim
2192459-810,PCdoB,Sim
2192459-810,PSB,Sim
2192459-810,NOVO,Não
2192459-810,PROS,Sim
2192459-810,PATRIOTA,Sim
2192459-810,PODE,Sim
2192459-810,PV,Sim
2192459-810,Minoria,Sim
2192459-810,PL,Sim
2192459-810,PSC,Sim
2192459-810,PSOL,Sim
2192459-810,AVANTE,Sim
2192459-810,DEM,Sim
2192459-810,PSDB,Sim
2192459-810,PT,Sim
2192459-810,PRB,Sim
2192459-810,PSL,Sim
2192459-810,Oposição,Sim
2192459-810,PpMdbPtb,Sim
2192459-810,Governo,Sim
2192459-810,Maioria,Sim
2192459-810,PSD,Sim
2192459-810,PDT,Sim
2192459-810,SOLIDARIEDADE,Sim
2192459-810,CIDADANIA,Sim
2192459-798,PL,Sim
2192459-798,Oposição,Não
2192459-798,PV,Não
2192459-798,PODE,Sim
2192459-798,PSC,Sim
2192459-798,Governo,Sim
2192459-798,PATRIOTA,Sim
2192459-798,PRB,Sim
2192459-798,DEM,Sim
2192459-798,SOLIDARIEDADE,Sim
2192459-798,PT,Não
2192459-798,Minoria,Não
2192459-798,AVANTE,Sim
2192459-798,PSB,Não
2192459-798,PpMdbPtb,Sim
2192459-798,CIDADANIA,Sim
2192459-798,Maioria,Sim
2192459-798,PCdoB,Não
2192459-798,PSD,Sim
2192459-798,PDT,Não
2192459-798,PSDB,Sim
2192459-798,PROS,Sim
2192459-798,PSL,Sim
2192459-798,PSOL,Não
2192459-798,NOVO,Sim
2192459-813,PODE,Sim
2192459-813,PDT,Não
2192459-813,PSD,Sim
2192459-813,PRB,Sim
2192459-813,DEM,Sim
2192459-813,PATRIOTA,Sim
2192459-813,PSL,Sim
2192459-813,PCdoB,Não
2192459-813,AVANTE,Sim
2192459-813,PV,Sim
2192459-813,CIDADANIA,Sim
2192459-813,PpMdbPtb,Sim
2192459-813,PSC,Sim
2192459-813,PROS,Sim
2192459-813,PSB,Não
2192459-813,Minoria,Não
2192459-813,PSOL,Não
2192459-813,Oposição,Não
2192459-813,NOVO,Sim
2192459-813,Governo,Sim
2192459-813,PT,Não
2192459-813,Maioria,Sim
2192459-813,PL,Sim
2192459-813,SOLIDARIEDADE,Sim
2192459-813,PSDB,Sim
2194357-6,PSOL,Obstrução
2194357-6,PRB,Sim
2194357-6,PCdoB,Sim
2194357-6,SOLIDARIEDADE,Sim
2194357-6,PdtPodePros...,Sim
2194357-6,PPS,Sim
2194357-6,PT,Obstrução
2194357-6,PSB,Sim
2194357-6,PslPpPsd...,Sim
2194357-6,NOVO,Não
2192459-786,PT,Não
2192459-786,PV,Liberado
2192459-786,AVANTE,Sim
2192459-786,Oposição,Não
2192459-786,PSB,Não
2192459-786,PSL,Sim
2192459-786,CIDADANIA,Sim
2192459-786,PROS,Sim
2192459-786,NOVO,Sim
2192459-786,PSOL,Não
2192459-786,PDT,Não
2192459-786,PCdoB,Não
2192459-786,PpMdbPtb,Sim
2192459-786,SOLIDARIEDADE,Sim
2192459-786,Minoria,Não
2192459-786,PODE,Sim
2192459-786,PL,Sim
2192459-786,PSD,Sim
2192459-786,PSDB,Sim
2192459-786,Maioria,Sim
2192459-786,PSC,Sim
2192459-786,PATRIOTA,Sim
2192459-786,Governo,Sim
2192459-786,PRB,Sim
2192459-786,DEM,Sim
2192459-804,PSC,Sim
2192459-804,DEM,Sim
2192459-804,AVANTE,Sim
2192459-804,PT,Não
2192459-804,PSL,Sim
2192459-804,PDT,Não
2192459-804,CIDADANIA,Sim
2192459-804,PpMdbPtb,Sim
2192459-804,PODE,Sim
2192459-804,PRB,Sim
2192459-804,Minoria,Não
2192459-804,PCdoB,Não
2192459-804,PSDB,Sim
2192459-804,Governo,Sim
2192459-804,Maioria,Sim
2192459-804,PSOL,Não
2192459-804,PL,Sim
2192459-804,NOVO,Sim
2192459-804,PATRIOTA,Sim
2192459-804,SOLIDARIEDADE,Sim
2192459-804,PV,Não
2192459-804,PROS,Sim
2192459-804,PSB,Não
2192459-804,PSD,Sim
2192459-819,PCdoB,Não
2192459-819,PSC,Sim
2192459-819,AVANTE,Sim
2192459-819,PSOL,Não
2192459-819,Governo,Sim
2192459-819,SOLIDARIEDADE,Sim
2192459-819,PSB,Não
2192459-819,PATRIOTA,Sim
2192459-819,PDT,Não
2192459-819,Minoria,Não
2192459-819,PSL,Sim
2192459-819,PV,Liberado
2192459-819,PROS,Sim
2192459-819,CIDADANIA,Sim
2192459-819,Oposição,Não
2192459-819,Maioria,Sim
2192459-819,NOVO,Sim
2192459-819,PL,Sim
2192459-819,DEM,Sim
2192459-819,PT,Não
2192459-819,PSD,Sim
2192459-819,PSDB,Sim
2192459-819,PpMdbPtb,Sim
2192459-819,PODE,Sim
2192459-819,PRB,Sim
2192459-816,PCdoB,Não
2192459-816,PT,Não
2192459-816,CIDADANIA,Sim
2192459-816,PSC,Sim
2192459-816,Oposição,Não
2192459-816,PL,Sim
2192459-816,PV,Sim
2192459-816,PRB,Sim
2192459-816,PATRIOTA,Sim
2192459-816,Maioria,Sim
2192459-816,PDT,Não
2192459-816,PpMdbPtb,Sim
2192459-816,PROS,Sim
2192459-816,PSDB,Sim
2192459-816,SOLIDARIEDADE,Sim
2192459-816,DEM,Sim
2192459-816,PSD,Sim
2192459-816,PSB,Não
2192459-816,Governo,Sim
2192459-816,AVANTE,Sim
2192459-816,NOVO,Sim
2192459-816,PSOL,Não
2192459-816,PODE,Sim
2192459-816,PSL,Sim
2192459-816,Minoria,Não
2192459-772,CIDADANIA,Não
2192459-772,DEM,Não
2192459-772,PSC,Não
2192459-772,PATRIOTA,Não
2192459-772,PSB,Obstrução
2192459-772,SOLIDARIEDADE,Não
2192459-772,PSDB,Não
2192459-772,PDT,Obstrução
2192459-772,PROS,Não
2192459-772,PL,Não
2192459-772,PSL,Não
2192459-772,NOVO,Não
2192459-772,PT,Obstrução
2192459-772,Governo,Não
2192459-772,PV,Não
2192459-772,PRB,Não
2192459-772,AVANTE,Não
2192459-772,Oposição,Obstrução
2192459-772,PSD,Não
2192459-772,PpMdbPtb,Não
2192459-772,PSOL,Obstrução
2192459-772,PCdoB,Obstrução
2192459-807,AVANTE,Sim
2192459-807,PSL,Sim
2192459-807,SOLIDARIEDADE,Sim
2192459-807,PDT,Não
2192459-807,CIDADANIA,Sim
2192459-807,PpMdbPtb,Sim
2192459-807,PSD,Sim
2192459-807,PROS,Sim
2192459-807,PRB,Sim
2192459-807,PSOL,Não
2192459-807,Minoria,Não
2192459-807,NOVO,Sim
2192459-807,Oposição,Não
2192459-807,PSB,Não
2192459-807,Governo,Sim
2192459-807,Maioria,Sim
2192459-807,PODE,Sim
2192459-807,PV,Sim
2192459-807,PSDB,Sim
2192459-807,PT,Não
2192459-807,PSC,Sim
2192459-807,PCdoB,Não
2192459-807,PL,Sim
2192459-807,DEM,Sim
2192459-807,PATRIOTA,Sim
2192459-741,PL,Sim
2192459-741,PRB,Sim
2192459-741,PCdoB,Não
2192459-741,Governo,Sim
2192459-741,PP,Sim
2192459-741,SOLIDARIEDADE,Sim
2192459-741,CIDADANIA,Sim
2192459-741,PODE,Sim
2192459-741,PATRIOTA,Sim
2192459-741,AVANTE,Sim
2192459-741,Minoria,Não
2192459-741,PSD,Sim
2192459-741,PSDB,Sim
2192459-741,MDB,Sim
2192459-741,NOVO,Sim
2192459-741,PROS,Sim
2192459-741,PSL,Sim
2192459-741,PSB,Não
2192459-741,Maioria,Sim
2192459-741,PSC,Sim
2192459-741,PT,Não
2192459-741,PSOL,Não
2192459-741,DEM,Sim
